92187.713219803,1.3343,5
92187.713751986,1.5494,0
92187.713890097,1.7791,1
92187.713968559,1.4516,2
92187.714047078,1.1877,3
92187.71412117,2.4633,4
92187.714199559,1.3294,5
92187.714705631,1.5494,0
92187.71483863,1.7791,1
92187.714918241,1.4516,2
92187.714995741,1.1926,3
92187.715066611,2.4585,4
92187.715138,1.3294,5
92187.715635368,1.5494,0
92187.715787479,1.7791,1
92187.715870182,1.4516,2
92187.715945923,1.1877,3
92187.716019941,2.4585,4
92187.716098163,1.3294,5
92187.719814001,1.5494,0
92187.720080723,1.7791,1
92187.720201111,1.4516,2
92187.720289685,1.1926,3
92187.720367592,2.4585,4
92187.720445814,1.3343,5
92187.721220108,1.5494,0
92187.721435607,1.7791,1
92187.721544551,1.4516,2
92187.721639939,1.1975,3
92187.721730198,2.4585,4
92187.721813254,1.3343,5
92187.723510359,1.5494,0
92187.723691636,1.7791,1
92187.72378295,1.4467,2
92187.723874394,1.1926,3
92187.723960579,2.4585,4
92187.724042246,1.3343,5
92187.724578577,1.5494,0
92187.724716799,1.7791,1
92187.724797206,1.4467,2
92187.72487265,1.1926,3
92187.724948576,2.4585,4
92187.725028594,1.3343,5
92187.725883461,1.5494,0
92187.726087535,1.7791,1
92187.726227219,1.4467,2
92187.726349052,1.1926,3
92187.726463589,2.4536,4
92187.726583292,1.3343,5
92187.727308697,1.5494,0
92187.72748453,1.7791,1
92187.727622936,1.4467,2
92187.727741214,1.1926,3
92187.727857602,2.4536,4
92187.727973843,1.3343,5
92187.728685173,1.5494,0
92187.728866414,1.7791,1
92187.728970543,1.4467,2
92187.729059246,1.1926,3
92187.72915082,2.4585,4
92187.729245283,1.3343,5
92187.729769892,1.5494,0
92187.729902243,1.7791,1
92187.729998058,1.4467,2
92187.730117539,1.1877,3
92187.730196983,2.4585,4
92187.730270946,1.3343,5
92187.734604949,1.5494,0
92187.734930892,1.784,1
92187.735064132,1.4516,2
92187.735167576,1.1926,3
92187.735260242,2.4585,4
92187.735338242,1.3392,5
92187.736197869,1.5494,0
92187.736404738,1.784,1
92187.736513405,1.4516,2
92187.736612182,1.1926,3
92187.736710497,2.4633,4
92187.736791552,1.3392,5
92187.737604012,1.5494,0
92187.738345417,1.784,1
92187.738631027,1.4516,2
92187.738875322,1.1926,3
92187.739018303,2.4585,4
92187.739126229,1.3392,5
92187.740166706,1.5494,0
92187.740398335,1.784,1
92187.740497705,1.4565,2
92187.740597575,1.1926,3
92187.74069639,2.4585,4
92187.740783241,1.3343,5
92187.741760127,1.5494,0
92187.741996792,1.784,1
92187.74211094,1.4565,2
92187.742204606,1.1926,3
92187.742302402,2.4585,4
92187.742393828,1.3343,5
92187.743158103,1.5494,0
92187.743351306,1.784,1
92187.743459435,1.4565,2
92187.743551009,1.1926,3
92187.74363149,2.4585,4
92187.743718286,1.3343,5
92187.744431524,1.5494,0
92187.744591061,1.784,1
92187.744677542,1.4565,2
92187.74478669,1.1926,3
92187.745038115,2.4585,4
92187.74518467,1.3294,5
92187.745769242,1.5494,0
92187.74594126,1.784,1
92187.746039296,1.4565,2
92187.746132592,1.1926,3
92187.746221018,2.4585,4
92187.746306795,1.3343,5
92187.74681596,1.5494,0
92187.746935164,1.784,1
92187.747013367,1.4565,2
92187.747088719,1.1926,3
92187.747166163,2.4633,4
92187.7472492,1.3343,5
92187.747756716,1.5494,0
92187.747882382,1.784,1
92187.747959975,1.4565,2
92187.74804216,1.1877,3
92187.748116419,2.4633,4
92187.748193585,1.3343,5
92187.74893099,1.5494,0
92187.749147267,1.784,1
92187.749248841,1.4565,2
92187.749343192,1.1877,3
92187.74942497,2.4585,4
92187.749507784,1.3392,5
92187.751274185,1.5494,0
92187.751526906,1.784,1
92187.751633684,1.4565,2
92187.751726498,1.1877,3
92187.751808794,2.4633,4
92187.751896424,1.3343,5
92187.752755569,1.5494,0
92187.752969253,1.784,1
92187.753057234,1.4565,2
92187.753135012,1.1877,3
92187.753209789,2.4633,4
92187.753284178,1.3294,5
92187.757763921,1.5494,0
92187.758064365,1.784,1
92187.758179401,1.4565,2
92187.758278808,1.1877,3
92187.758369512,2.4585,4
92187.758456826,1.3294,5
92187.759451934,1.5494,0
92187.759686136,1.784,1
92187.759786692,1.4565,2
92187.759883877,1.1877,3
92187.759976172,2.4633,4
92187.76012195,1.3245,5
92187.761577556,1.5494,0
92187.761866499,1.784,1
92187.761968276,1.4565,2
92187.762062517,1.1779,3
92187.762149702,2.4633,4
92187.76223909,1.3294,5
92187.763058087,1.5494,0
92187.763248364,1.784,1
92187.76335292,1.4516,2
92187.763455216,1.1828,3
92187.763575456,2.4585,4
92187.7636649,1.3294,5
92187.764435138,1.5494,0
92187.764624434,1.784,1
92187.764734155,1.4516,2
92187.764840025,1.1828,3
92187.764938877,2.4585,4
92187.765034784,1.3294,5
92187.765708022,1.5494,0
92187.765879799,1.784,1
92187.765981392,1.4516,2
92187.76607878,1.1877,3
92187.76618391,2.4585,4
92187.766287817,1.3294,5
92187.766997055,1.5494,0
92187.767166462,1.784,1
92187.767275091,1.4516,2
92187.767367868,1.1877,3
92187.767453701,2.4585,4
92187.767541886,1.3294,5
92187.768185995,1.5494,0
92187.768361717,1.784,1
92187.768479309,1.4516,2
92187.768582327,1.1877,3
92187.768671178,2.4585,4
92187.768768771,1.3294,5
92187.76949712,1.5494,0
92187.769717897,1.784,1
92187.769829211,1.4516,2
92187.769934915,1.1877,3
92187.770081025,2.4585,4
92187.770194451,1.3294,5
92187.771071003,1.5494,0
92187.771283539,1.784,1
92187.771395706,1.4516,2
92187.77149465,1.1877,3
92187.771575872,2.4536,4
92187.771657501,1.3294,5
92187.772434054,1.5494,0
92187.775266433,1.784,1
92187.77547721,1.4516,2
92187.775578098,1.1926,3
92187.775675357,2.4585,4
92187.775764486,1.3294,5
92187.77680039,1.5494,0
92187.777132648,1.784,1
92187.777246888,1.4516,2
92187.777342018,1.1975,3
92187.777425554,2.4585,4
92187.777511721,1.3294,5
92187.778244718,1.5494,0
92187.778457736,1.784,1
92187.778596495,1.4516,2
92187.778723902,1.1926,3
92187.778843123,2.4585,4
92187.778956993,1.3343,5
92187.779634732,1.5494,0
92187.779801879,1.784,1
92187.779886231,1.4516,2
92187.779969805,1.1926,3
92187.780093712,2.4585,4
92187.780193248,1.3294,5
92187.780733654,1.5494,0
92187.78088032,1.784,1
92187.780978134,1.4516,2
92187.78106893,1.1926,3
92187.781153411,2.4536,4
92187.781234596,1.3294,5
92187.781724095,1.5494,0
92187.78186139,1.784,1
92187.781959501,1.4516,2
92187.782047834,1.1926,3
92187.78213663,2.4585,4
92187.782216852,1.3294,5
92187.782770535,1.5494,0
92187.782905276,1.7791,1
92187.78299509,1.4516,2
92187.783083108,1.1926,3
92187.78316446,2.4536,4
92187.783241663,1.3294,5
92187.78377555,1.5494,0
92187.783936957,1.7791,1
92187.784030327,1.4516,2
92187.784121067,1.1926,3
92187.784200938,2.4536,4
92187.7842829,1.3294,5
92187.784791621,1.5494,0
92187.784968287,1.7791,1
92187.785066879,1.4516,2
92187.785150749,1.1926,3
92187.785226064,2.4536,4
92187.78529686,1.3294,5
92187.785696488,1.5494,0
92187.785808876,1.7791,1
92187.785887246,1.4516,2
92187.785968616,1.1926,3
92187.786067412,2.4536,4
92187.786145005,1.3294,5
92187.786550651,1.5494,0
92187.786686132,1.7791,1
92187.786772336,1.4516,2
92187.786851965,1.1926,3
92187.789662103,2.4536,4
92187.789993991,1.3294,5
92187.790971747,1.5494,0
92187.791221098,1.784,1
92187.791333449,1.4565,2
92187.791449875,1.1926,3
92187.791563393,2.4585,4
92187.791666226,1.3294,5
92187.792549871,1.5494,0
92187.792740444,1.784,1
92187.792839296,1.4565,2
92187.792930166,1.1877,3
92187.793020758,2.4633,4
92187.793109295,1.3294,5
92187.793828607,1.5494,0
92187.794028939,1.784,1
92187.794124458,1.4565,2
92187.794209883,1.1877,3
92187.79429355,2.4633,4
92187.794377494,1.3294,5
92187.795134658,1.5494,0
92187.795335713,1.784,1
92187.795440657,1.4565,2
92187.795533916,1.1877,3
92187.795618489,2.4585,4
92187.795705822,1.3294,5
92187.796523023,1.5494,0
92187.796723133,1.784,1
92187.796837096,1.4565,2
92187.796942003,1.1877,3
92187.797033169,2.4585,4
92187.797124651,1.3294,5
92187.797781796,1.5494,0
92187.797959611,1.784,1
92187.798047592,1.4565,2
92187.798142684,1.1877,3
92187.798237961,2.4536,4
92187.798333646,1.3294,5
92187.799167291,1.5494,0
92187.799372717,1.784,1
92187.799470438,1.4565,2
92187.799560753,1.1877,3
92187.799647919,2.4536,4
92187.799741049,1.3294,5
92187.800475176,1.5494,0
92187.800666138,1.784,1
92187.80078536,1.4565,2
92187.800890082,1.1877,3
92187.800988711,2.4536,4
92187.801080896,1.3294,5
92187.801810226,1.5494,0
92187.801983855,1.784,1
92187.802085337,1.4565,2
92187.802172762,1.1877,3
92187.802261762,2.4536,4
92187.802347336,1.3294,5
92187.804158496,1.5494,0
92187.805070937,1.784,1
92187.805353232,1.4565,2
92187.805548102,1.1877,3
92187.805684287,2.4585,4
92187.805827656,1.3294,5
92187.808436184,1.5494,0
92187.808673368,1.784,1
92187.80879022,1.4565,2
92187.808901368,1.1877,3
92187.808994941,2.4585,4
92187.8090737,1.3343,5
92187.809958531,1.5494,0
92187.810232215,1.7791,1
92187.810354325,1.4565,2
92187.810451973,1.1877,3
92187.81053488,2.4585,4
92187.810625028,1.3343,5
92187.811459414,1.5494,0
92187.81165321,1.7791,1
92187.81174782,1.4565,2
92187.811841394,1.1877,3
92187.811928042,2.4633,4
92187.812009968,1.3343,5
92187.812695891,1.5494,0
92187.812871872,1.7791,1
92187.812979464,1.4565,2
92187.813081408,1.1926,3
92187.813170871,2.4633,4
92187.813260463,1.3294,5
92187.813860109,1.5494,0
92187.814050942,1.7791,1
92187.814155886,1.4565,2
92187.814263348,1.1926,3
92187.814367459,2.4633,4
92187.814458311,1.3343,5
92187.816507489,1.5494,0
92187.81674271,1.7791,1
92187.816888487,1.4565,2
92187.817006857,1.1926,3
92187.817122653,2.4633,4
92187.817226227,1.3343,5
92187.817918187,1.5494,0
92187.818078557,1.7791,1
92187.818175631,1.4516,2
92187.818273112,1.1926,3
92187.818370667,2.4633,4
92187.818459574,1.3343,5
92187.819199849,1.5494,0
92187.819377886,1.7791,1
92187.819478459,1.4516,2
92187.819578237,1.1877,3
92187.819669255,2.4585,4
92187.819762014,1.3343,5
92187.820592529,1.5494,0
92187.820780362,1.7791,1
92187.821381453,1.4516,2
92187.821606341,1.1877,3
92187.821828284,2.4585,4
92187.821988691,1.3343,5
92187.823016354,1.5494,0
92187.823219687,1.7791,1
92187.823336501,1.4516,2
92187.823464853,1.1877,3
92187.823563908,2.4536,4
92187.823661185,1.3294,5
92187.824191906,1.5494,0
92187.824330294,1.7791,1
92187.824409238,1.4516,2
92187.824490034,1.1877,3
92187.824569608,2.4585,4
92187.824663311,1.3294,5
92187.825555827,1.5494,0
92187.825787752,1.7791,1
92187.825902325,1.4516,2
92187.826004806,1.1877,3
92187.826096158,2.4536,4
92187.826192306,1.3294,5
92187.826917877,1.5494,0
92187.827080895,1.7791,1
92187.827161562,1.4516,2
92187.827235821,1.1828,3
92187.827317709,2.4536,4
92187.827394616,1.3245,5
92187.829681423,1.5494,0
92187.829950089,1.7791,1
92187.83013244,1.4516,2
92187.83025555,1.1877,3
92187.830344939,2.4585,4
92187.830433383,1.3343,5
92187.831386213,1.5494,0
92187.831621823,1.7791,1
92187.831760138,1.4516,2
92187.831885619,1.1877,3
92187.831991007,2.4536,4
92187.83210347,1.3294,5
92187.832909467,1.5494,0
92187.833095688,1.7791,1
92187.83320591,1.4516,2
92187.833296206,1.1877,3
92187.833381391,2.4585,4
92187.833467909,1.3294,5
92187.834250629,1.5494,0
92187.834476035,1.7791,1
92187.83457722,1.4516,2
92187.834679479,1.1877,3
92187.834759312,2.4585,4
92187.834833645,1.3294,5
92187.835645698,1.5494,0
92187.83583816,1.7791,1
92187.835938475,1.4516,2
92187.836032604,1.1926,3
92187.836123641,2.4633,4
92187.836216622,1.3294,5
92187.838206837,1.5494,0
92187.838480984,1.7791,1
92187.838696168,1.4516,2
92187.838935223,1.1926,3
92187.839171907,2.4585,4
92187.8392795,1.3245,5
92187.840101849,1.5494,0
92187.840286218,1.7791,1
92187.84039181,1.4516,2
92187.84049644,1.1926,3
92187.840601939,2.4536,4
92187.840696698,1.3294,5
92187.841445677,1.5494,0
92187.841624102,1.7791,1
92187.841741028,1.4516,2
92187.841851453,1.1877,3
92187.84194912,2.4585,4
92187.842056323,1.3294,5
92187.842818672,1.5494,0
92187.842993394,1.7791,1
92187.843110023,1.4516,2
92187.843217541,1.1877,3
92187.843321374,2.4633,4
92187.843414096,1.3294,5
92187.844057945,1.5494,0
92187.844239982,1.7791,1
92187.844345093,1.4565,2
92187.844433981,1.1877,3
92187.844537166,2.4585,4
92187.844631703,1.3343,5
92187.845427163,1.5494,0
92187.845649847,1.7791,1
92187.845764791,1.4565,2
92187.845862272,1.1877,3
92187.845957939,2.4536,4
92187.846051475,1.3343,5
92187.846816065,1.5494,0
92187.847036898,1.7791,1
92187.847145268,1.4565,2
92187.847234823,1.1926,3
92187.847332156,2.4536,4
92187.847421767,1.3294,5
92187.848313671,1.5494,0
92187.848549837,1.7791,1
92187.848655836,1.4565,2
92187.848747632,1.1975,3
92187.848837373,2.4585,4
92187.848926521,1.3343,5
92187.84977324,1.5494,0
92187.849962239,1.7791,1
92187.850100609,1.4565,2
92187.850196294,1.1926,3
92187.850283479,2.4585,4
92187.850370182,1.3294,5
92187.851369734,1.5494,0
92187.85161277,1.7791,1
92187.85172714,1.4565,2
92187.851826807,1.1877,3
92187.851918825,2.4633,4
92187.852008991,1.3343,5
92187.852979728,1.5494,0
92187.85318882,1.784,1
92187.853297301,1.4565,2
92187.85339656,1.1877,3
92187.853482152,2.4633,4
92187.853567856,1.3343,5
92187.854507482,1.5494,0
92187.85479824,1.784,1
92187.854923981,1.4565,2
92187.855020184,1.1877,3
92187.855115961,2.4585,4
92187.855212535,1.3343,5
92187.856281939,1.5494,0
92187.856500456,1.784,1
92187.856615938,1.4565,2
92187.856725715,1.1926,3
92187.856810511,2.4633,4
92187.856895677,1.3343,5
92187.857721934,1.5494,0
92187.857928803,1.784,1
92187.858048303,1.4565,2
92187.858142395,1.1877,3
92187.858225895,2.4633,4
92187.858305469,1.3294,5
92187.859209169,1.5494,0
92187.859422983,1.784,1
92187.859543334,1.4565,2
92187.859629927,1.1877,3
92187.859707871,2.4633,4
92187.859786611,1.3294,5
92187.860489776,1.5494,0
92187.860653331,1.784,1
92187.860753923,1.4565,2
92187.860849589,1.1877,3
92187.860940737,2.4585,4
92187.861027366,1.3294,5
92187.861529642,1.5494,0
92187.861672401,1.784,1
92187.861770715,1.4565,2
92187.861865141,1.1877,3
92187.861954937,2.4585,4
92187.862037326,1.3294,5
92187.862693823,1.5494,0
92187.862873489,1.784,1
92187.862971267,1.4565,2
92187.86306247,1.1877,3
92187.863143136,2.4536,4
92187.86322284,1.3294,5
92187.864064189,1.5494,0
92187.86426741,1.784,1
92187.864367632,1.4565,2
92187.864461613,1.1877,3
92187.864547428,2.4536,4
92187.864628372,1.3294,5
92187.865207018,1.5494,0
92187.865331573,1.784,1
92187.865410684,1.4565,2
92187.865492387,1.1926,3
92187.865577331,2.4536,4
92187.865659387,1.3294,5
92187.866379106,1.5494,0
92187.866597791,1.784,1
92187.866697013,1.4565,2
92187.86678979,1.1926,3
92187.866892382,2.4585,4
92187.866986123,1.3294,5
92187.867601139,1.5494,0
92187.867753027,1.784,1
92187.867832916,1.4565,2
92187.867908193,1.1926,3
92187.867982008,2.4536,4
92187.868056415,1.3294,5
92187.868656635,1.5494,0
92187.868826023,1.784,1
92187.868903005,1.4565,2
92187.868983597,1.1926,3
92187.869058597,2.4585,4
92187.869133448,1.3294,5
92187.869855686,1.5494,0
92187.870102889,1.784,1
92187.870202315,1.4565,2
92187.870288889,1.1877,3
92187.870375166,2.4536,4
92187.870464277,1.3294,5
92187.871306163,1.5494,0
92187.871573551,1.784,1
92187.871695921,1.4565,2
92187.871792031,1.1877,3
92187.871880716,2.4536,4
92187.872043142,1.3343,5
92187.873101101,1.5494,0
92187.873297582,1.784,1
92187.87339884,1.4516,2
92187.873490525,1.1926,3
92187.873574618,2.4585,4
92187.87366408,1.3343,5
92187.874512799,1.5494,0
92187.874727965,1.784,1
92187.874819669,1.4516,2
92187.874909539,1.1926,3
92187.874994464,2.4585,4
92187.875073631,1.3343,5
92187.875807721,1.5494,0
92187.876013313,1.784,1
92187.876104886,1.4516,2
92187.876193349,1.1926,3
92187.876287219,2.4585,4
92187.876377552,1.3343,5
92187.877124938,1.5494,0
92187.877303215,1.784,1
92187.877392048,1.4516,2
92187.877481122,1.1926,3
92187.87756664,2.4585,4
92187.87765827,1.3343,5
92187.878393452,1.5494,0
92187.878587988,1.784,1
92187.878697821,1.4516,2
92187.878799969,1.1926,3
92187.878891358,2.4633,4
92187.878976209,1.3343,5
92187.879780373,1.5494,0
92187.879983169,1.784,1
92187.880128205,1.4516,2
92187.880220557,1.1926,3
92187.880301556,2.4633,4
92187.880389315,1.3343,5
92187.881831532,1.5494,0
92187.882163291,1.784,1
92187.88230929,1.4516,2
92187.882437623,1.1877,3
92187.882569585,2.4585,4
92187.882671696,1.3294,5
92187.883558397,1.5494,0
92187.883730877,1.784,1
92187.883866414,1.4516,2
92187.883987358,1.1926,3
92187.884092635,2.4536,4
92187.884207005,1.3294,5
92187.885275316,1.5494,0
92187.885505464,1.784,1
92187.885644648,1.4516,2
92187.885765685,1.1926,3
92187.88587537,2.4487,4
92187.885973258,1.3245,5
92187.886709367,1.5494,0
92187.886859644,1.784,1
92187.886975403,1.4516,2
92187.887076977,1.1975,3
92187.887182569,2.4487,4
92187.88726992,1.3196,5
92187.888026918,1.5494,0
92187.888241769,1.784,1
92187.88834662,1.4516,2
92187.888443712,1.1926,3
92187.888539286,2.4487,4
92187.888640175,1.3196,5
92187.889522764,1.5494,0
92187.889784393,1.784,1
92187.889933133,1.4516,2
92187.890086114,1.1926,3
92187.89019628,2.4487,4
92187.890280576,1.3196,5
92187.891005944,1.5494,0
92187.891197962,1.784,1
92187.891310295,1.4516,2
92187.89140722,1.1926,3
92187.891490924,2.4487,4
92187.89157809,1.3245,5
92187.892424532,1.5494,0
92187.892635179,1.784,1
92187.892740919,1.4516,2
92187.892832271,1.1877,3
92187.892919956,2.4536,4
92187.893008715,1.3294,5
92187.893844193,1.5494,0
92187.893999378,1.784,1
92187.894080563,1.4516,2
92187.894158377,1.1926,3
92187.894236914,2.4585,4
92187.894316025,1.3294,5
92187.894957134,1.5494,0
92187.895117781,1.784,1
92187.895202336,1.4516,2
92187.895281614,1.1926,3
92187.895362169,2.4585,4
92187.895437799,1.3294,5
92187.895957186,1.5494,0
92187.8960865,1.784,1
92187.896164592,1.4516,2
92187.896242388,1.1926,3
92187.896321092,2.4585,4
92187.896401036,1.3343,5
92187.897064496,1.5494,0
92187.897235718,1.784,1
92187.897344866,1.4516,2
92187.897445032,1.1926,3
92187.89753405,2.4585,4
92187.897641161,1.3343,5
92187.898257751,1.5494,0
92187.898403825,1.784,1
92187.898480454,1.4516,2
92187.898555658,1.1926,3
92187.898631676,2.4633,4
92187.898703916,1.3343,5
92187.899222507,1.5494,0
92187.899344951,1.784,1
92187.899419081,1.4516,2
92187.899496895,1.1926,3
92187.899576228,2.4585,4
92187.899647524,1.3343,5
92187.900330763,1.5494,0
92187.900505447,1.784,1
92187.900600502,1.4516,2
92187.900696002,1.1926,3
92187.900790242,2.4633,4
92187.900876149,1.3392,5
92187.901479055,1.5494,0
92187.901681313,1.784,1
92187.901779572,1.4516,2
92187.901862313,1.1926,3
92187.901945423,2.4585,4
92187.902032886,1.3343,5
92187.902843661,1.5494,0
92187.903056753,1.784,1
92187.903160234,1.4516,2
92187.903250511,1.1926,3
92187.903346085,2.4585,4
92187.903437474,1.3343,5
92187.904320841,1.5494,0
92187.904680302,1.784,1
92187.904854524,1.4516,2
92187.904961801,1.1926,3
92187.905054597,2.4536,4
92187.905160301,1.3343,5
92187.906254445,1.5494,0
92187.906456704,1.784,1
92187.906562814,1.4516,2
92187.906656758,1.1877,3
92187.906743832,2.4585,4
92187.90683485,1.3343,5
92187.907652033,1.5494,0
92187.907852402,1.784,1
92187.907959069,1.4516,2
92187.908051976,1.1877,3
92187.908144827,2.4585,4
92187.908232216,1.3294,5
92187.909056713,1.5494,0
92187.909295638,1.784,1
92187.909405026,1.4516,2
92187.909627266,1.1926,3
92187.909846932,2.4585,4
92187.909976246,1.3294,5
92187.910992539,1.5494,0
92187.911193094,1.784,1
92187.911294742,1.4565,2
92187.911399204,1.1926,3
92187.9114915,2.4585,4
92187.911576722,1.3294,5
92187.912317034,1.5494,0
92187.912461275,1.784,1
92187.912569311,1.4565,2
92187.912663033,1.1926,3
92187.912746385,2.4585,4
92187.912836107,1.3294,5
92187.913545271,1.5494,0
92187.913732752,1.784,1
92187.913826085,1.4565,2
92187.913921121,1.1926,3
92187.914032121,2.4536,4
92187.914132028,1.3245,5
92187.914824655,1.5494,0
92187.915022728,1.784,1
92187.915135728,1.4565,2
92187.915237617,1.1926,3
92187.915342153,2.4536,4
92187.915442764,1.3245,5
92187.916117947,1.5494,0
92187.916288557,1.784,1
92187.916411983,1.4565,2
92187.916515593,1.1926,3
92187.916614371,2.4585,4
92187.916707611,1.3294,5
92187.917451905,1.5494,0
92187.917641163,1.784,1
92187.917753219,1.4565,2
92187.917851292,1.1926,3
92187.917945236,2.4633,4
92187.918038736,1.3294,5
92187.918915566,1.5494,0
92187.919118899,1.784,1
92187.91921551,1.4565,2
92187.919307306,1.1926,3
92187.919406102,2.4585,4
92187.919487916,1.3343,5
92187.920116932,1.5494,0
92187.920274728,1.784,1
92187.920363857,1.4565,2
92187.920454968,1.1926,3
92187.920555709,2.4585,4
92187.920652468,1.3343,5
92187.921569779,1.5494,0
92187.921791963,1.784,1
92187.92201637,1.4516,2
92187.92223861,1.1926,3
92187.92241285,2.4633,4
92187.922531868,1.3392,5
92187.923213551,1.5494,0
92187.923390754,1.784,1
92187.923479643,1.4516,2
92187.923553902,1.1926,3
92187.923627568,2.4633,4
92187.923699605,1.3441,5
92187.924250992,1.5494,0
92187.924389843,1.784,1
92187.924473491,1.4516,2
92187.924561472,1.1926,3
92187.924644287,2.4585,4
92187.924717416,1.3441,5
92187.925274803,1.5494,0
92187.925470154,1.7791,1
92187.925571746,1.4516,2
92187.925659635,1.1926,3
92187.925750764,2.4633,4
92187.925836171,1.3441,5
92187.926695872,1.5494,0
92187.926903871,1.7791,1
92187.92699776,1.4516,2
92187.927082815,1.1877,3
92187.927177055,2.4633,4
92187.927274314,1.3392,5
92187.92805283,1.5494,0
92187.928229848,1.7791,1
92187.928333088,1.4516,2
92187.928427625,1.1926,3
92187.92851181,2.4633,4
92187.928592995,1.3392,5
92187.929406621,1.5494,0
92187.929622843,1.7791,1
92187.929735454,1.4516,2
92187.92982699,1.1877,3
92187.929915601,2.4633,4
92187.930072489,1.3392,5
92187.930916023,1.5494,0
92187.931137874,1.7791,1
92187.931239781,1.4516,2
92187.931338596,1.1877,3
92187.931427022,2.4585,4
92187.931517725,1.3343,5
92187.932309129,1.5494,0
92187.932517851,1.7791,1
92187.932627351,1.4516,2
92187.932714165,1.1926,3
92187.932804702,2.4585,4
92187.932892572,1.3294,5
92187.93369505,1.5494,0
92187.933875013,1.7791,1
92187.933975475,1.4516,2
92187.934063475,1.1926,3
92187.934148938,2.4585,4
92187.93423266,1.3294,5
92187.935097638,1.5494,0
92187.935309434,1.7791,1
92187.935421896,1.4516,2
92187.935515674,1.1926,3
