2393.137830247,2.1408,2
2393.137880025,1.8719,3
2393.137930025,2.1945,4
2393.137980174,2.0283,5
2393.138065581,1.8084,0
2393.138116452,1.9501,1
2393.138166896,2.1408,2
2393.138216859,1.8719,3
2393.138267582,2.1945,4
2393.138324323,2.0283,5
2393.138429675,1.8133,0
2393.138480305,1.9501,1
2393.138531101,2.1408,2
2393.138582101,1.8719,3
2393.138633175,2.1945,4
2393.138684842,2.0283,5
2393.138784935,1.8133,0
2393.13883675,1.9501,1
2393.138888454,2.1408,2
2393.138939584,1.8719,3
2393.138991639,2.1945,4
2393.13904225,2.0283,5
2393.139146991,1.8133,0
2393.139198084,1.9501,1
2393.139248547,2.1408,2
2393.139298899,1.8719,3
2393.139349622,2.1945,4
2393.139399788,2.0283,5
2393.139479937,1.8133,0
2393.139535622,1.9501,1
2393.139586067,2.1359,2
2393.139636345,1.8719,3
2393.139687548,2.1994,4
2393.139737789,2.0283,5
2393.139833234,1.8133,0
2393.139885734,1.9501,1
2393.139937457,2.1408,2
2393.139987568,1.8719,3
2393.140061994,2.1994,4
2393.140136865,2.0283,5
2393.14023592,1.8133,0
2393.140287458,1.9501,1
2393.140338902,2.1408,2
2393.140389643,1.8719,3
2393.140439939,2.2043,4
2393.140490551,2.0283,5
2393.140588292,1.8133,0
2393.140638995,1.9501,1
2393.140690218,2.1408,2
2393.140740681,1.8719,3
2393.140791792,2.2043,4
2393.140854737,2.0283,5
2393.140958219,1.8133,0
2393.141008756,1.9501,1
2393.141059515,2.1408,2
2393.14111033,1.8719,3
2393.141161497,2.2043,4
2393.141213127,2.0283,5
2393.141307831,1.8133,0
2393.141360275,1.9501,1
2393.141411035,2.1408,2
2393.141461979,1.8719,3
2393.141514553,2.2043,4
2393.141564554,2.0283,5
2393.141663869,1.8133,0
2393.141714721,1.9501,1
2393.141766036,2.1408,2
2393.141817258,1.8719,3
2393.141867832,2.2043,4
2393.141918277,2.0283,5
2393.142457723,1.8133,0
2393.142516278,1.9599,1
2393.142570649,2.131,2
2393.142624075,1.8719,3
2393.142676982,2.2043,4
2393.142730038,2.0283,5
2393.142871538,1.8133,0
2393.142923742,1.9501,1
2393.14297728,2.1408,2
2393.143029706,1.8719,3
2393.143084187,2.2092,4
2393.143138743,2.0283,5
2393.143253688,1.8133,0
2393.143305854,1.9501,1
2393.143357206,2.1359,2
2393.143408225,1.8719,3
2393.143458651,2.2043,4
2393.143509225,2.0283,5
2393.143611985,1.8133,0
2393.143664041,1.9501,1
2393.143714819,2.1359,2
2393.143765282,1.8719,3
2393.143815911,2.2092,4
2393.143866782,2.0283,5
2393.143962208,1.8133,0
2393.144013301,1.9501,1
2393.144064227,2.1359,2
2393.144114986,1.8719,3
2393.14416706,2.2092,4
2393.144217635,2.0283,5
2393.144316042,1.8133,0
2393.144368024,1.9501,1
2393.144418061,2.1359,2
2393.144469635,1.8719,3
2393.144523265,2.2141,4
2393.144573969,2.0283,5
2393.144669191,1.8133,0
2393.144722506,1.9501,1
2393.144774581,2.1359,2
2393.144825488,1.8719,3
2393.144876562,2.2141,4
2393.144927081,2.0283,5
2393.145015026,1.8133,0
2393.145065674,1.9501,1
2393.145117026,2.1359,2
2393.145167582,1.8719,3
2393.145218174,2.2141,4
2393.145270193,2.0283,5
2393.145362953,1.8133,0
2393.145413823,1.9501,1
2393.145465638,2.1359,2
2393.145517434,1.8719,3
2393.145568638,2.2141,4
2393.145619138,2.0283,5
2393.145712157,1.8133,0
2393.145764657,1.9501,1
2393.145815139,2.1359,2
2393.145867287,1.8719,3
2393.145917973,2.2141,4
2393.145968769,2.0283,5
2393.14605801,1.8133,0
2393.146109195,1.9501,1
2393.146160955,2.1359,2
2393.14621201,1.8719,3
2393.146263714,2.2141,4
2393.146314214,2.0283,5
2393.146410252,1.8133,0
2393.146461437,1.9501,1
2393.146511937,2.1359,2
2393.146563048,1.8719,3
2393.146613289,2.2141,4
2393.146664141,2.0283,5
2393.146748567,1.8133,0
2393.146800216,1.9501,1
2393.146851049,2.1359,2
2393.146902234,1.8719,3
2393.146954383,2.2141,4
2393.147005346,2.0283,5
2393.147100124,1.8133,0
2393.147151031,1.9501,1
2393.147201587,2.1359,2
2393.147252254,1.8719,3
2393.14730305,2.2141,4
2393.147354569,2.0283,5
2393.147444495,1.8133,0
2393.147494662,1.9501,1
2393.147545181,2.1359,2
2393.147596459,1.8719,3
2393.147647366,2.2141,4
2393.147700051,2.0283,5
2393.147790459,1.8133,0
2393.147840996,1.9501,1
2393.147891274,2.1359,2
2393.1479422,1.8719,3
2393.147992589,2.2141,4
2393.14804396,2.0283,5
2393.148133886,1.8133,0
2393.148184423,1.9501,1
2393.148234516,2.1359,2
2393.148285127,1.8719,3
2393.148336868,2.2141,4
2393.148387813,2.0283,5
2393.148486405,1.8133,0
2393.148538905,1.9501,1
2393.148589202,2.1359,2
2393.148640295,1.8719,3
2393.148690758,2.2141,4
2393.148741776,2.0283,5
2393.148840073,1.8133,0
2393.148892314,1.9501,1
2393.148942221,2.1359,2
2393.148992222,1.8719,3
2393.149043407,2.2141,4
2393.149094166,2.0283,5
2393.14918437,1.8133,0
2393.149236704,1.9501,1
2393.149289185,2.1359,2
2393.149340963,1.8719,3
2393.149392074,2.2141,4
2393.149442797,2.0283,5
2393.14952939,1.8084,0
2393.149579945,1.9501,1
2393.149630945,2.1359,2
2393.14968152,1.8719,3
2393.149731835,2.2141,4
2393.149782909,2.0283,5
2393.149871909,1.8035,0
2393.149922631,1.9501,1
2393.149973057,2.1359,2
2393.15008478,1.8719,3
2393.150138891,2.2141,4
2393.150190336,2.0235,5
2393.150290744,1.8035,0
2393.150341892,1.9501,1
2393.15039354,2.1359,2
2393.150446337,1.8719,3
2393.150500411,2.2141,4
2393.150552522,2.0283,5
2393.150671522,1.8084,0
2393.150725226,1.9501,1
2393.150777226,2.131,2
2393.150830338,1.8719,3
2393.150888838,2.2141,4
2393.150940134,2.0283,5
2393.151039838,1.8035,0
2393.151093449,1.9501,1
2393.151145931,2.1359,2
2393.15119845,1.8719,3
2393.151251228,2.2141,4
2393.151304839,2.0283,5
2393.151407024,1.8035,0
2393.151460784,1.9501,1
2393.151513691,2.1359,2
2393.15156558,1.8719,3
2393.151618284,2.2141,4
2393.151670469,2.0283,5
2393.151781396,1.8084,0
2393.151833118,1.9501,1
2393.15188484,2.1359,2
2393.151936711,1.8719,3
2393.151990304,2.2141,4
2393.152042119,2.0283,5
2393.15216236,1.8084,0
2393.152216323,1.9501,1
2393.152270045,2.1359,2
2393.152321953,1.8719,3
2393.152375268,2.2141,4
2393.152430212,2.0283,5
2393.15256712,1.8084,0
2393.152623028,1.9501,1
2393.152676157,2.1359,2
2393.152730324,1.8719,3
2393.152781472,2.2141,4
2393.152839232,2.0283,5
2393.152957677,1.8035,0
2393.153010232,1.9501,1
2393.153062695,2.1359,2
2393.153115621,1.8719,3
2393.153167751,2.2141,4
2393.153224585,2.0283,5
2393.153365437,1.8035,0
2393.153426844,1.955,1
2393.1534814,2.1359,2
2393.153533808,1.8719,3
2393.153586641,2.2141,4
2393.153641752,2.0283,5
2393.153787642,1.8035,0
2393.15384666,1.955,1
2393.153898012,2.1359,2
2393.153949087,1.8719,3
2393.154003198,2.2141,4
2393.154056679,2.0283,5
2393.154197735,1.8035,0
2393.154252587,1.955,1
2393.154304458,2.1359,2
2393.154359754,1.8719,3
2393.154415292,2.2141,4
2393.154467681,2.0283,5
2393.154597199,1.8035,0
2393.154655329,1.955,1
2393.154711848,2.1359,2
2393.154764793,1.8719,3
2393.154816552,2.2141,4
2393.154868404,2.0283,5
2393.154960275,1.8035,0
2393.155014275,1.9501,1
2393.155066423,2.1408,2
2393.155118423,1.8719,3
2393.155171108,2.2141,4
2393.15522222,2.0283,5
2393.155320609,1.8035,0
2393.155373627,1.9501,1
2393.155425572,2.1408,2
2393.155477924,1.8719,3
2393.155529572,2.2141,4
2393.155581739,2.0283,5
2393.155697962,1.8035,0
2393.155749832,1.9501,1
2393.155800684,2.1359,2
2393.155851425,1.8719,3
2393.155903592,2.2141,4
2393.15595624,2.0283,5
2393.15606974,1.8035,0
2393.156123722,1.9501,1
2393.15617563,2.1359,2
2393.15622663,1.8719,3
2393.156277704,2.2141,4
2393.156330278,2.0283,5
2393.156577057,1.7986,0
2393.156628631,1.9599,1
2393.156680909,2.131,2
2393.156734076,1.8719,3
2393.157072151,2.2141,4
2393.157293521,2.0283,5
2393.157597004,1.8035,0
2393.1576543,1.9599,1
2393.157706393,2.131,2
2393.157758412,1.8719,3
2393.157814467,2.2239,4
2393.157867042,2.0283,5
2393.157971246,1.8035,0
2393.158021394,1.9501,1
2393.158072024,2.1408,2
2393.158121876,1.8719,3
2393.158172024,2.2239,4
2393.15822195,2.0283,5
2393.15829745,1.8035,0
2393.158347302,1.9501,1
2393.158397765,2.1408,2
2393.158447636,1.8719,3
2393.158498062,2.2239,4
2393.158550617,2.0283,5
2393.15863521,1.8035,0
2393.158687192,1.9501,1
2393.158737414,2.1408,2
2393.158788322,1.8719,3
2393.158838396,2.2239,4
2393.158888526,2.0283,5
2393.158991045,1.8035,0
2393.159042082,1.9501,1
2393.159092211,2.1359,2
2393.159142267,1.8719,3
2393.159192527,2.2239,4
2393.159242249,2.0283,5
2393.159330064,1.8035,0
2393.15938349,1.9501,1
2393.159437768,2.1359,2
2393.159488398,1.8719,3
2393.159538453,2.2239,4
2393.159591009,2.0283,5
2393.159698713,1.8035,0
2393.159753028,1.9501,1
2393.159805213,2.1359,2
2393.159856899,1.8719,3
2393.159908121,2.2239,4
2393.159958214,2.0283,5
2393.160141344,1.8133,0
2393.16019877,1.9501,1
2393.160253029,2.1359,2
2393.160305067,1.8719,3
2393.160356678,2.2239,4
2393.160408845,2.0283,5
2393.160531493,1.8035,0
2393.16058253,1.9501,1
2393.160632827,2.1359,2
2393.160683049,1.8719,3
2393.160733734,2.2239,4
2393.160783901,2.0283,5
2393.160868698,1.8035,0
2393.160919735,1.9501,1
2393.160969939,2.1359,2
2393.161020828,1.8719,3
2393.161071865,2.2239,4
2393.161122365,2.0283,5
2393.16125981,1.8084,0
2393.161325921,1.9501,1
2393.161376532,2.131,2
2393.161427958,1.8719,3
2393.16147957,2.2239,4
2393.161530348,2.0283,5
2393.161623126,1.8035,0
2393.161673848,1.9501,1
2393.161724922,2.1359,2
2393.161777089,1.8719,3
2393.161829348,2.2239,4
2393.161879923,2.0283,5
2393.161984145,1.8035,0
2393.162035553,1.9501,1
2393.162085794,2.1359,2
2393.162136257,1.8719,3
2393.162186609,2.2239,4
2393.162238164,2.0283,5
2393.162338665,1.8035,0
2393.162390776,1.9501,1
2393.162442128,2.1359,2
2393.162492961,1.8719,3
2393.162546295,2.2239,4
2393.162599906,2.0283,5
2393.162730314,1.8035,0
2393.162787147,1.9501,1
2393.162838296,2.1359,2
2393.162890462,1.8719,3
2393.162944203,2.2239,4
2393.16299887,2.0283,5
2393.163126852,1.8084,0
2393.163183,1.9501,1
2393.163236371,2.1359,2
2393.163288056,1.8719,3
2393.163339352,2.2239,4
2393.163390797,2.0283,5
2393.163525705,1.8133,0
2393.163577983,1.9501,1
2393.163629983,2.1359,2
2393.163680705,1.8719,3
2393.163734094,2.2239,4
2393.163787113,2.0283,5
2393.163911595,1.8133,0
2393.163964928,1.9501,1
2393.164016391,2.1359,2
2393.164068058,1.8719,3
2393.164120595,2.2239,4
2393.164172095,2.0283,5
2393.164288114,1.8084,0
2393.164341133,1.9501,1
2393.164392763,2.1359,2
2393.164444078,1.8719,3
2393.164495115,2.2239,4
2393.164546856,2.0283,5
2393.164654245,1.8084,0
2393.164707338,1.9501,1
2393.164760541,2.1359,2
2393.164814579,1.8719,3
2393.164867745,2.2239,4
2393.164955246,2.0283,5
2393.165096357,1.8133,0
2393.165148839,1.9501,1
2393.165200283,2.1359,2
2393.165252469,1.8719,3
2393.16530321,2.2239,4
2393.165357839,2.0283,5
2393.16546384,1.8035,0
2393.165515488,1.9501,1
2393.165567303,2.1359,2
2393.165619747,1.8719,3
2393.165671544,2.2239,4
2393.165724081,2.0283,5
2393.165838544,1.8084,0
2393.165891785,1.9501,1
2393.165942804,2.1359,2
2393.165994137,1.8719,3
2393.166045323,2.2239,4
2393.166099749,2.0283,5
2393.166234897,1.8084,0
2393.166291342,1.9501,1
2393.166746176,2.1359,2
2393.166819788,1.8719,3
2393.166882732,2.2239,4
2393.166939992,2.0283,5
2393.167132196,1.8133,0
2393.167192566,1.9501,1
2393.167243715,2.131,2
2393.167296307,1.8719,3
2393.167350326,2.2239,4
2393.167405808,2.0283,5
2393.167543345,1.8084,0
2393.167602679,1.9501,1
2393.16765816,2.1359,2
2393.16771442,1.8719,3
2393.167769846,2.2239,4
2393.167823142,2.0283,5
2393.16793268,1.8035,0
2393.167988402,1.9501,1
2393.168043198,2.1359,2
2393.168096865,1.8719,3
2393.168151291,2.2239,4
2393.168207773,2.0283,5
2393.170118334,1.8084,0
2393.170205241,1.9648,1
2393.170262556,2.1359,2
2393.170319519,1.8719,3
2393.170378927,2.2239,4
2393.170435112,2.0283,5
2393.170629853,1.8133,0
2393.170686428,1.9599,1
2393.170738057,2.131,2
2393.17079165,1.8719,3
2393.170844854,2.2239,4
2393.170896076,2.0283,5
2393.171061484,1.8133,0
2393.171117095,1.9599,1
2393.171176781,2.131,2
2393.171236336,1.8719,3
2393.171290503,2.2239,4
2393.17134367,2.0283,5
2393.171750875,1.8084,0
2393.171841727,1.9599,1
2393.171896727,2.1359,2
2393.172126135,1.8719,3
2393.172197117,2.2239,4
2393.172251895,2.0283,5
2393.17244208,1.8133,0
2393.172497192,1.9501,1
2393.172771415,2.1457,2
2393.172845248,1.8719,3
2393.17289873,2.2239,4
2393.172953082,2.0283,5
2393.173123582,1.8133,0
2393.173180805,1.9501,1
2393.173232138,2.1359,2
2393.17328349,1.8719,3
2393.173333805,2.2239,4
2393.173394564,2.0283,5
2393.173519269,1.8035,0
2393.173571287,1.9501,1
2393.17362251,2.1359,2
2393.173676028,1.8719,3
2393.173728065,2.2239,4
2393.173779806,2.0283,5
2393.173907047,1.8035,0
2393.173959733,1.9501,1
2393.174011825,2.1359,2
2393.174063363,1.8719,3
2393.174114048,2.2239,4
2393.174164696,2.0283,5
2393.174246252,1.7937,0
2393.174296493,1.9501,1
2393.174347141,2.1359,2
2393.17439916,1.8719,3
2393.174451586,2.2239,4
2393.174503142,2.0283,5
2393.174600605,1.8035,0
2393.174652772,1.9501,1
2393.174703494,2.131,2
2393.174756642,1.8719,3
2393.174806494,2.2239,4
2393.174858772,2.0283,5
2393.174957735,1.8035,0
2393.175007569,1.9501,1
2393.17505881,2.131,2
2393.175108773,1.8719,3
2393.175158588,2.2239,4
2393.175209217,2.0283,5
2393.175287681,1.7937,0
2393.175455792,1.9501,1
2393.179772489,2.1408,2
2393.1798311,1.8719,3
2393.179882174,2.2239,4
2393.179932582,2.043,5
2393.180233361,1.8035,0
2393.180289305,1.9501,1
2393.180340213,2.1359,2
2393.180392287,1.8719,3
2393.180442657,2.2239,4
2393.180493158,2.043,5
2393.18059301,1.8133,0
2393.180643251,1.9501,1
2393.180693065,2.1408,2
2393.18074338,1.8719,3
2393.180793788,2.2239,4
2393.180843788,2.043,5
2393.180918899,1.8133,0
2393.180968918,1.9501,1
2393.181019177,2.1359,2
2393.181069437,1.8719,3
2393.181119289,2.2239,4
2393.181169067,2.043,5
2393.181243623,1.8133,0
2393.181294678,1.9501,1
2393.181347308,2.1359,2
2393.181398901,1.8719,3
2393.181450456,2.2239,4
2393.181502753,2.043,5
2393.181602938,1.8133,0
2393.181653253,1.9501,1
2393.181703087,2.1359,2
2393.181753976,1.8719,3
2393.181804383,2.2239,4
2393.181854661,2.0479,5
2393.181972421,1.8133,0
2393.182022402,1.9501,1
2393.182072273,2.1359,2
2393.182122995,1.8719,3
2393.182174847,2.2239,4
2393.182226607,2.0479,5
2393.18232844,1.8133,0
2393.182383737,1.9501,1
2393.182439218,2.1359,2
2393.1824922,1.8719,3
2393.182545682,2.2239,4
2393.182600719,2.0479,5
2393.182726886,1.8133,0
2393.182779497,1.9501,1
2393.182839071,2.1359,2
2393.18289009,1.8719,3
2393.182942368,2.2239,4
2393.182992775,2.0479,5
2393.183096905,1.8133,0
2393.183147591,1.9501,1
2393.183197609,2.1359,2
2393.183248795,1.8719,3
2393.183300239,2.2239,4
2393.183350573,2.0479,5
2393.183441165,1.8133,0
2393.183491517,1.9501,1
2393.183541592,2.1359,2
2393.183591647,1.8719,3
2393.183641703,2.2239,4
2393.183692814,2.0479,5
2393.183764444,1.8133,0
2393.18381474,1.9501,1
2393.183866018,2.1359,2
2393.183916148,1.8719,3
2393.183966278,2.2239,4
2393.184016334,2.0479,5
2393.184086352,1.8133,0
2393.184136612,1.9501,1
2393.184187316,2.1359,2
2393.184238131,1.8719,3
2393.184289094,2.2239,4
2393.184340279,2.0479,5
2393.184435853,1.8133,0
2393.184487242,1.9501,1
2393.184537687,2.1359,2
2393.184588631,1.8719,3
2393.184640261,2.2239,4
2393.184690835,2.0479,5
2393.18478841,1.8133,0
2393.18483978,1.9501,1
2393.186648007,2.1359,2
2393.186754915,1.8719,3
2393.186812267,2.2239,4
2393.186864971,2.043,5
2393.187063749,1.8133,0
2393.187121712,1.9501,1
2393.187176527,2.1359,2
2393.187226546,1.8719,3
2393.187277102,2.2239,4
2393.187328083,2.0479,5
2393.187452287,1.8133,0
2393.187502843,1.9501,1
2393.187553232,2.1359,2
2393.187603232,1.8671,3
2393.187653936,2.2239,4
2393.187704621,2.0479,5
2393.187805547,1.8133,0
2393.187859066,1.9501,1
2393.187910363,2.1359,2
2393.187962196,1.8671,3
2393.188013233,2.2239,4
2393.188063937,2.043,5
2393.188170937,1.8133,0
2393.188221512,1.9501,1
2393.188274104,2.1359,2
2393.188324975,1.8719,3
2393.188377475,2.2239,4
2393.188430364,2.043,5
2393.188531957,1.8133,0
2393.188584383,1.9501,1
2393.188638402,2.1359,2
2393.188692939,1.8719,3
2393.188744717,2.2239,4
2393.188799013,2.043,5
2393.188927847,1.8133,0
2393.188982347,1.9501,1
2393.189034162,2.1359,2
2393.189087625,1.8671,3
2393.189140718,2.2239,4
2393.189193755,2.043,5
2393.1893292,1.8133,0
2393.189384089,1.9501,1
2393.189439404,2.1359,2
2393.18949333,1.8671,3
2393.189546015,2.2239,4
2393.189597515,2.043,5
2393.189735479,1.8133,0
2393.189788534,1.9501,1
2393.189842664,2.1359,2
2393.189895497,1.8671,3
2393.189947035,2.2141,4
2393.190060683,2.0479,5
2393.190309591,1.8035,0
2393.190363962,1.9599,1
2393.190416499,2.131,2
2393.190468092,1.8671,3
2393.190532444,2.2141,4
2393.190586092,2.0479,5
2393.190782685,1.8133,0
2393.190838259,1.9501,1
2393.190890148,2.131,2
2393.190944982,1.8671,3
2393.191000704,2.2141,4
2393.191051556,2.0479,5
2393.191205316,1.8133,0
2393.191259723,1.9501,1
2393.19131189,2.131,2
2393.191363687,1.8671,3
2393.191416965,2.2141,4
2393.191472465,2.0479,5
2393.191623428,1.8133,0
2393.191674947,1.9501,1
2393.191726132,2.131,2
2393.191777428,1.8671,3
2393.191830429,2.2141,4
2393.191882114,2.0479,5
2393.192033688,1.8133,0
2393.19208854,1.9501,1
2393.192141781,2.131,2
2393.19219417,1.8671,3
2393.192246337,2.2092,4
2393.192303096,2.0479,5
2393.192451319,1.8084,0
2393.192505375,1.9501,1
2393.192556116,2.131,2
2393.192606653,1.8622,3
2393.192659209,2.2141,4
2393.192711338,2.0479,5
2393.192824524,1.8035,0
2393.192879505,1.9501,1
2393.192930265,2.1359,2
2393.192983135,1.8622,3
2393.193035913,2.2141,4
2393.193089358,2.0479,5
2393.193228229,1.8035,0
2393.193282414,1.9501,1
2393.193333044,2.1359,2
2393.193384655,1.8622,3
2393.19343647,2.2141,4
2393.193491433,2.0479,5
2393.193636322,1.8084,0
2393.193691563,1.9501,1
2393.193743637,2.131,2
2393.193794638,1.8671,3
2393.193848175,2.2141,4
2393.19390199,2.0528,5
2393.194064953,1.8133,0
2393.194121509,1.9501,1
2393.194173713,2.131,2
2393.19422875,1.8671,3
2393.194280324,2.2141,4
2393.194333269,2.0528,5
2393.194476417,1.8084,0
2393.194533769,1.9501,1
2393.194585899,2.1359,2
2393.194638103,1.8671,3
2393.194691899,2.2141,4
2393.194746325,2.0577,5
2393.194890807,1.8035,0
2393.194943881,1.9501,1
2393.194998196,2.1359,2
2393.195049696,1.8671,3
2393.195104363,2.2141,4
2393.195158882,2.0577,5
2393.195279512,1.8035,0
2393.195333123,1.9501,1
2393.195384586,2.1359,2
2393.195437049,1.8671,3
2393.195489105,2.2141,4
2393.195542179,2.0577,5
2393.195639624,1.8035,0
2393.195691291,1.9501,1
2393.195741735,2.1359,2
2393.195793235,1.8671,3
2393.195844995,2.2141,4
2393.195897773,2.0577,5
2393.195990792,1.8035,0
2393.196044699,1.9501,1
2393.196096736,2.131,2
2393.196147792,1.8671,3
2393.196199237,2.2141,4
2393.196251922,2.0577,5
2393.196382626,1.8035,0
2393.196441404,1.9501,1
2393.196494626,2.1359,2
2393.196547497,1.8719,3
2393.196600923,2.2141,4
2393.196653701,2.0528,5
2393.19682159,1.8133,0
2393.196880368,1.9501,1
2393.196936127,2.1359,2
2393.196990553,1.8719,3
2393.197045813,2.2141,4
2393.197212998,2.0674,5
2393.197380592,1.8133,0
2393.197438999,1.9501,1
2393.197491129,2.131,2
2393.197541944,1.8719,3
2393.197597092,2.2141,4
2393.197715815,2.0626,5
2393.197876778,1.8133,0
2393.197931982,1.9501,1
2393.197988408,2.1359,2
2393.198043297,1.8719,3
2393.198102297,2.2141,4
2393.198158279,2.0479,5
2393.198286057,1.8133,0
2393.198337613,1.9501,1
2393.198390687,2.131,2
2393.198737947,1.8719,3
2393.198946059,2.2239,4
2393.19914117,2.0479,5
2393.199355578,1.7986,0
2393.199414653,1.9501,1
2393.199468616,2.131,2
2393.199520838,1.8719,3
2393.199573338,2.2141,4
2393.199627746,2.0479,5
2393.19979532,1.8133,0
2393.199853024,1.9501,1
2393.199904691,2.131,2
2393.199957191,1.8719,3
2393.200057099,2.2141,4
2393.20011458,2.0577,5
2393.200248025,1.8084,0
2393.20030247,1.9501,1
2393.200355488,2.1359,2
2393.200408822,1.8719,3
2393.200460044,2.2141,4
2393.200515563,2.0479,5
2393.200634471,1.8035,0
2393.200684841,1.9501,1
2393.200737601,2.131,2
2393.200792138,1.8719,3
2393.200845304,2.2141,4
2393.200896601,2.0479,5
2393.201009046,1.8035,0
2393.201062842,1.9501,1
2393.201117824,2.131,2
2393.201171676,1.8719,3
2393.201225361,2.2141,4
2393.201277787,2.0479,5
2393.201405565,1.8035,0
2393.201458751,1.9501,1
2393.20150838,2.131,2
2393.203188181,1.8719,3
2393.203326996,2.219,4
2393.203380071,2.0577,5
2393.203571053,1.8133,0
2393.203623367,1.9501,1
2393.203677497,2.1359,2
2393.203728794,1.8719,3
2393.203781961,2.219,4
2393.203840627,2.0577,5
2393.203980702,1.8133,0
2393.20403772,1.955,1
2393.204088943,2.1359,2
2393.204141295,1.8719,3
2393.204193536,2.2239,4
2393.204245128,2.0577,5
2393.204384295,1.8133,0
2393.204439425,1.955,1
2393.204492611,2.1359,2
2393.204546111,1.8719,3
2393.204598574,2.2239,4
2393.204653481,2.0577,5
2393.20484113,1.8182,0
2393.20489363,1.9599,1
2393.20494689,2.131,2
2393.204999723,1.8719,3
2393.205051668,2.2239,4
2393.205104149,2.0577,5
2393.205239131,1.8133,0
2393.205295816,1.955,1
2393.205350317,2.1359,2
2393.20540315,1.8719,3
2393.205458743,2.2239,4
2393.205511373,2.0577,5
2393.205641151,1.8133,0
2393.205693151,1.955,1
2393.205744466,2.1359,2
2393.205795096,1.8719,3
2393.205849948,2.2239,4
2393.205902003,2.0577,5
2393.206022485,1.8133,0
2393.206076133,1.955,1
2393.20612693,2.1359,2
2393.2061798,1.8719,3
2393.206232597,2.2239,4
2393.206283504,2.0577,5
2393.206401875,1.8133,0
2393.206452764,1.9501,1
2393.206502931,2.1359,2
2393.206553616,1.8719,3
2393.206604987,2.2239,4
2393.206655468,2.0577,5
2393.20673532,1.8133,0
2393.20678695,1.9501,1
2393.206839246,2.1359,2
2393.206889321,1.8719,3
2393.206941302,2.2239,4
2393.206993599,2.0577,5
2393.207112488,1.8133,0
2393.20716947,1.955,1
2393.207222433,2.131,2
2393.2075821,1.8719,3
2393.207728378,2.2287,4
2393.207785749,2.0674,5
2393.207937046,1.8133,0
2393.20799412,1.955,1
2393.208046861,2.131,2
2393.208102287,1.8719,3
2393.208155491,2.2239,4
2393.208210009,2.0577,5
2393.208345195,1.8133,0
2393.208407695,1.9599,1
2393.208458973,2.131,2
2393.208512029,1.8719,3
2393.208565492,2.2239,4
2393.208617659,2.0577,5
2393.208767529,1.8133,0
2393.20882277,1.955,1
2393.20887453,2.131,2
2393.208926641,1.8719,3
2393.208980863,2.2239,4
2393.20903166,2.0577,5
2393.209151475,1.8133,0
2393.209202845,1.9501,1
