93341.271396481,1.1779,5
93341.271732813,1.5249,0
93341.271835442,1.7791,1
93341.271908664,1.4614,2
93341.271982664,1.0166,3
93341.272054738,2.2874,4
93341.272126367,1.1779,5
93341.272452384,1.5249,0
93341.272547643,1.7791,1
93341.272619828,1.4614,2
93341.272692143,1.0166,3
93341.272764809,2.2874,4
93341.272837753,1.1779,5
93341.273201104,1.5249,0
93341.273312474,1.7791,1
93341.273387307,1.4614,2
93341.273461677,1.0166,3
93341.273537121,2.2874,4
93341.27360751,1.1779,5
93341.27673361,1.5249,0
93341.276860924,1.7791,1
93341.276944757,1.4614,2
93341.277033146,1.0166,3
93341.277119034,2.2874,4
93341.277198571,1.1779,5
93341.280383912,1.5249,0
93341.280518708,1.784,1
93341.280599541,1.4614,2
93341.2806803,1.0117,3
93341.28075541,2.2874,4
93341.280831632,1.1828,5
93341.28131339,1.5249,0
93341.281424815,1.784,1
93341.281503223,1.4614,2
93341.281576333,1.0117,3
93341.281649648,2.2874,4
93341.281723629,1.1828,5
93341.282066109,1.5249,0
93341.282183072,1.784,1
93341.282261849,1.4614,2
93341.28233522,1.0117,3
93341.282408423,2.2874,4
93341.282482238,1.1828,5
93341.282854236,1.5249,0
93341.28295668,1.784,1
93341.283040217,1.4614,2
93341.283124569,1.0117,3
93341.283213772,2.2874,4
93341.28330142,1.1828,5
93341.2836534,1.5249,0
93341.283766029,1.784,1
93341.283843029,1.4614,2
93341.283920214,1.0117,3
93341.283995843,2.2874,4
93341.284071269,1.1828,5
93341.287440498,1.5249,0
93341.287614627,1.784,1
93341.287696423,1.4614,2
93341.287772034,1.0117,3
93341.28784833,2.2825,4
93341.287924644,1.1779,5
93341.288510475,1.5249,0
93341.288658493,1.784,1
93341.288740401,1.4614,2
93341.288819326,1.0117,3
93341.288891381,2.2776,4
93341.288967789,1.1828,5
93341.289586564,1.5249,0
93341.289761101,1.7791,1
93341.289839008,1.4614,2
93341.289912619,1.0117,3
93341.289984674,2.2825,4
93341.290134599,1.1828,5
93341.290842578,1.5249,0
93341.291013892,1.784,1
93341.291106355,1.4614,2
93341.291193633,1.0166,3
93341.291271021,2.2776,4
93341.291345799,1.1779,5
93341.29230811,1.5249,0
93341.292505202,1.7791,1
93341.292594683,1.4614,2
93341.292684479,1.0166,3
93341.292775145,2.2776,4
93341.29285559,1.1779,5
93341.293340773,1.5249,0
93341.293504884,1.7791,1
93341.293594383,1.4614,2
93341.293672883,1.0166,3
93341.293747123,2.2776,4
93341.293822531,1.1779,5
93341.294328418,1.5249,0
93341.294477139,1.7791,1
93341.294565306,1.4614,2
93341.294654509,1.0166,3
93341.294735379,2.2776,4
93341.294814823,1.1828,5
93341.295671691,1.5249,0
93341.295821172,1.7791,1
93341.295907764,1.4614,2
93341.296012208,1.0166,3
93341.296107393,2.2776,4
93341.296192504,1.1828,5
93341.29760748,1.5249,0
93341.297799683,1.7791,1
93341.297917479,1.4614,2
93341.298016997,1.0117,3
93341.298110089,2.2776,4
93341.298209811,1.1877,5
93341.298772624,1.5249,0
93341.298928753,1.7791,1
93341.299023956,1.4614,2
93341.299123901,1.0166,3
93341.299225178,2.2776,4
93341.299319881,1.1828,5
93341.299953064,1.5249,0
93341.300236286,1.7791,1
93341.300387526,1.4614,2
93341.300505951,1.0117,3
93341.300608877,2.2825,4
93341.300710321,1.1877,5
93341.301917965,1.5249,0
93341.302141556,1.784,1
93341.302268278,1.4614,2
93341.302378111,1.0166,3
93341.302555574,2.2825,4
93341.302665258,1.1877,5
93341.303884458,1.5249,0
93341.304237197,1.784,1
93341.30437616,1.4614,2
93341.304496326,1.0117,3
93341.304599474,2.2825,4
93341.304704177,1.1828,5
93341.305632414,1.5249,0
93341.305894488,1.7791,1
93341.306042987,1.4565,2
93341.306171005,1.0117,3
93341.306307745,2.2825,4
93341.306458504,1.1828,5
93341.307721851,1.5249,0
93341.308121406,1.7791,1
93341.308344868,1.4614,2
93341.308504219,1.0166,3
93341.3086462,2.2825,4
93341.308775959,1.1779,5
93341.310170787,1.5249,0
93341.31057586,1.7791,1
93341.310776915,1.4614,2
93341.31093084,1.0166,3
93341.311034932,2.2825,4
93341.311142006,1.1828,5
93341.31248752,1.5249,0
93341.312919092,1.784,1
93341.313064184,1.4614,2
93341.313170295,1.0166,3
93341.313259665,2.2825,4
93341.313349887,1.1828,5
93341.314514383,1.5249,0
93341.314791197,1.7791,1
93341.314922067,1.4614,2
93341.315023918,1.0166,3
93341.315113955,2.2874,4
93341.315195473,1.1828,5
93341.316893541,1.5249,0
93341.317148429,1.784,1
93341.31727541,1.4614,2
93341.317377706,1.0166,3
93341.31747152,2.2825,4
93341.317567761,1.1828,5
93341.318593591,1.5249,0
93341.319212514,1.784,1
93341.319386884,1.4614,2
93341.319478939,1.0166,3
93341.319567457,2.2825,4
93341.319659346,1.1779,5
93341.321167841,1.5249,0
93341.321405618,1.784,1
93341.321523099,1.4614,2
93341.321617358,1.0166,3
93341.321720209,2.2874,4
93341.321828653,1.1779,5
93341.323152759,1.5249,0
93341.323405536,1.784,1
93341.323509277,1.4614,2
93341.323603406,1.0117,3
93341.323701646,2.2825,4
93341.32383035,1.1779,5
93341.326246823,1.5249,0
93341.326556081,1.784,1
93341.326691376,1.4614,2
93341.326784839,1.0117,3
93341.326878561,2.2825,4
93341.326961727,1.1828,5
93341.327760632,1.5249,0
93341.327977816,1.784,1
93341.328086242,1.4614,2
93341.328184482,1.0117,3
93341.328279519,2.2874,4
93341.328377537,1.1828,5
93341.329255756,1.5249,0
93341.329510978,1.784,1
93341.329651755,1.4614,2
93341.329766754,1.0117,3
93341.329870828,2.2874,4
93341.329967735,1.1779,5
93341.330821028,1.5249,0
93341.331041028,1.7791,1
93341.331142564,1.4614,2
93341.331241083,1.0117,3
93341.331325545,2.2825,4
93341.331413526,1.1779,5
93341.33236556,1.5249,0
93341.332594096,1.7791,1
93341.332725781,1.4614,2
93341.332847077,1.0117,3
93341.332950076,2.2825,4
93341.333054354,1.1779,5
93341.333827462,1.5249,0
93341.334083369,1.7791,1
93341.334215461,1.4614,2
93341.334323886,1.0117,3
93341.334414182,2.2825,4
93341.334506682,1.1779,5
93341.335599789,1.5249,0
93341.335884677,1.784,1
93341.336028991,1.4565,2
93341.33613075,1.0117,3
93341.336218824,2.2825,4
93341.336305694,1.1828,5
93341.337320394,1.5249,0
93341.337601208,1.784,1
93341.337740893,1.4614,2
93341.337844985,1.0166,3
93341.337949096,2.2776,4
93341.338052206,1.1828,5
93341.338972314,1.5249,0
93341.339186739,1.7791,1
93341.339306017,1.4614,2
93341.339417035,1.0166,3
93341.339514164,2.2776,4
93341.339610219,1.1828,5
93341.340281828,1.5249,0
93341.340459327,1.784,1
93341.340573457,1.4614,2
93341.340662512,1.0166,3
93341.340744475,2.2825,4
93341.340822141,1.1828,5
93341.341586435,1.5249,0
93341.341822415,1.7791,1
93341.341943137,1.4614,2
93341.342032118,1.0166,3
93341.342137229,2.2825,4
93341.342224636,1.1828,5
93341.342973652,1.5249,0
93341.343130874,1.7791,1
93341.343215392,1.4614,2
93341.343299021,1.0166,3
93341.343376299,2.2825,4
93341.343457539,1.1779,5
93341.344075407,1.5249,0
93341.344370517,1.7791,1
93341.344511498,1.4614,2
93341.34461909,1.0166,3
93341.344700368,2.2825,4
93341.34478546,1.1779,5
93341.346036141,1.5249,0
93341.346315103,1.7791,1
93341.346440973,1.4614,2
93341.346533269,1.0166,3
93341.346618306,2.2776,4
93341.346692824,1.1828,5
93341.347509062,1.5249,0
93341.347630746,1.7791,1
93341.347715153,1.4614,2
93341.347796153,1.0166,3
93341.347876449,2.2776,4
93341.347954967,1.1828,5
93341.34851754,1.5249,0
93341.348688983,1.7791,1
93341.348787427,1.4565,2
93341.348866761,1.0117,3
93341.348953168,2.2825,4
93341.349040278,1.1828,5
93341.349918127,1.5249,0
93341.35031457,1.7791,1
93341.350468384,1.4614,2
93341.350577032,1.0166,3
93341.350669884,2.2825,4
93341.350762754,1.1828,5
93341.352322322,1.5249,0
93341.352703062,1.784,1
93341.352815617,1.4614,2
93341.352892302,1.0166,3
93341.352984209,2.2825,4
93341.353066875,1.1779,5
93341.35439763,1.5249,0
93341.354624518,1.7791,1
93341.354735425,1.4614,2
93341.354836387,1.0166,3
93341.354923387,2.2825,4
93341.355009035,1.1779,5
93341.356306364,1.5249,0
93341.35655927,1.7791,1
93341.35675501,1.4614,2
93341.356898621,1.0215,3
93341.356994824,2.2825,4
93341.357081583,1.1828,5
93341.358985206,1.5249,0
93341.359234705,1.784,1
93341.359350149,1.4614,2
93341.359461445,1.0215,3
93341.359558963,2.2825,4
93341.359658018,1.1828,5
93341.360653533,1.5249,0
93341.360919421,1.7791,1
93341.361039717,1.4614,2
93341.361161383,1.0166,3
93341.36127279,2.2825,4
93341.361377938,1.1828,5
93341.363088099,1.5249,0
93341.363538338,1.7791,1
93341.363745596,1.4614,2
93341.363888411,1.0166,3
93341.364006281,2.2776,4
93341.36411154,1.1828,5
93341.365352183,1.5249,0
93341.365603868,1.7791,1
93341.365761163,1.4614,2
93341.365883959,1.0166,3
93341.366035551,2.2825,4
93341.36612894,1.1828,5
93341.3669174,1.5249,0
93341.367142584,1.7791,1
93341.367269102,1.4614,2
93341.367391195,1.0117,3
93341.367494065,2.2874,4
93341.367599212,1.1828,5
93341.368328099,1.5249,0
93341.368516394,1.7791,1
93341.368633375,1.4614,2
93341.368746893,1.0117,3
93341.368855263,2.2825,4
93341.36894867,1.1779,5
93341.369696909,1.5249,0
93341.369902204,1.7791,1
93341.370160796,1.4614,2
93341.370335166,1.0117,3
93341.37045585,2.2825,4
93341.370579905,1.1779,5
93341.371245496,1.5249,0
93341.371424958,1.7791,1
93341.371563254,1.4614,2
93341.37169255,1.0117,3
93341.371824605,2.2825,4
93341.371926715,1.1779,5
93341.37250338,1.5249,0
93341.372731676,1.7791,1
93341.372914786,1.4614,2
93341.373094248,1.0166,3
93341.373257766,2.2776,4
93341.373407951,1.1779,5
93341.374242559,1.5249,0
93341.374420577,1.7791,1
93341.374528836,1.4614,2
93341.374675613,1.0166,3
93341.374765372,2.2776,4
93341.374857575,1.1779,5
93341.375836109,1.5249,0
93341.376077756,1.7791,1
93341.376196385,1.4614,2
93341.376332052,1.0117,3
93341.376447551,2.2825,4
93341.376544532,1.1828,5
93341.377482659,1.5249,0
93341.377688806,1.7791,1
93341.377790509,1.4614,2
93341.377884287,1.0117,3
93341.377968324,2.2825,4
93341.378059231,1.1828,5
93341.378972524,1.5249,0
93341.379185023,1.7791,1
93341.379281967,1.4614,2
93341.379369448,1.0166,3
93341.379450578,2.2825,4
93341.379529781,1.1828,5
93341.38060561,1.5249,0
93341.380855017,1.7791,1
93341.380942757,1.4614,2
93341.38101872,1.0166,3
93341.381096257,2.2874,4
93341.381179479,1.1828,5
93341.381736532,1.5249,0
93341.381931809,1.7791,1
93341.382044587,1.4614,2
93341.382146809,1.0166,3
93341.382244531,2.2825,4
93341.382329382,1.1828,5
93341.382900917,1.5249,0
93341.383064898,1.7791,1
93341.383177935,1.4614,2
93341.383275619,1.0166,3
93341.383359082,2.2825,4
93341.383482008,1.1828,5
93341.384638929,1.5249,0
93341.384980817,1.7791,1
93341.385154835,1.4614,2
93341.385279927,1.0117,3
93341.385364686,2.2825,4
93341.385455834,1.1828,5
93341.386783477,1.5249,0
93341.387084828,1.7791,1
93341.387236828,1.4614,2
93341.387363142,1.0166,3
93341.387474938,2.2874,4
93341.387568641,1.1779,5
93341.388702508,1.5249,0
93341.389023432,1.7791,1
93341.38917708,1.4614,2
93341.389289876,1.0166,3
93341.389400931,2.2874,4
93341.389508727,1.1779,5
93341.39062063,1.5249,0
93341.390920814,1.7791,1
93341.391057629,1.4614,2
93341.39117948,1.0166,3
93341.391295869,2.2874,4
93341.391402572,1.1779,5
93341.392410013,1.5249,0
93341.392676327,1.7791,1
93341.392811734,1.4614,2
93341.392939344,1.0117,3
93341.393063677,2.2874,4
93341.393171899,1.1779,5
93341.394290247,1.5249,0
93341.394607505,1.784,1
93341.394750912,1.4614,2
93341.394849467,1.0117,3
93341.394943245,2.2825,4
93341.395042855,1.1779,5
93341.396752201,1.5249,0
93341.397149329,1.784,1
93341.397345366,1.4614,2
93341.397468791,1.0166,3
93341.397571161,2.2825,4
93341.397659846,1.1779,5
93341.398835823,1.5249,0
93341.399009508,1.784,1
93341.399107304,1.4614,2
93341.399211952,1.0166,3
93341.399329507,2.2825,4
93341.399459969,1.1828,5
93341.400111078,1.5249,0
93341.400255466,1.784,1
93341.400364336,1.4614,2
93341.400476669,1.0166,3
93341.400572947,2.2825,4
93341.400668706,1.1828,5
93341.401328518,1.5249,0
93341.401533925,1.784,1
93341.401661998,1.4565,2
93341.401776054,1.0117,3
93341.401883812,2.2874,4
93341.401984534,1.1828,5
93341.402549606,1.5249,0
93341.402714235,1.784,1
93341.402822791,1.4565,2
93341.402931549,1.0117,3
93341.403041253,2.2825,4
93341.403138215,1.1828,5
93341.403839231,1.5249,0
93341.404015786,1.784,1
93341.404116101,1.4565,2
93341.404218193,1.0117,3
93341.404332526,2.2825,4
93341.404420766,1.1828,5
93341.40526856,1.5249,0
93341.40546704,1.784,1
93341.405571744,1.4565,2
93341.405677336,1.0117,3
93341.405791891,2.2825,4
93341.40589628,1.1828,5
93341.406987128,1.5249,0
93341.407274238,1.784,1
93341.407428515,1.4614,2
93341.407541126,1.0117,3
93341.40763807,2.2825,4
93341.407717514,1.1828,5
93341.408533289,1.5249,0
93341.408714899,1.784,1
93341.408816029,1.4565,2
93341.408897602,1.0166,3
93341.408976824,2.2825,4
93341.409059842,1.1828,5
93341.410369616,1.5249,0
93341.410566319,1.7791,1
93341.410681837,1.4614,2
93341.410778133,1.0166,3
93341.410865355,2.2825,4
93341.410954595,1.1828,5
93341.41155626,1.5249,0
93341.411732685,1.7791,1
93341.411830962,1.4565,2
93341.411928962,1.0166,3
93341.412020239,2.2825,4
93341.412107758,1.1828,5
93341.41278457,1.5249,0
93341.412953736,1.784,1
93341.413064958,1.4565,2
93341.413161569,1.0166,3
93341.413252216,2.2825,4
93341.413340309,1.1828,5
93341.413982769,1.5249,0
93341.414159695,1.784,1
93341.414267602,1.4565,2
93341.414358287,1.0117,3
93341.414454212,2.2874,4
93341.41454636,1.1779,5
93341.415200247,1.5249,0
93341.41535969,1.7791,1
93341.415458394,1.4614,2
93341.415552579,1.0117,3
93341.415649449,2.2874,4
93341.415741708,1.1828,5
93341.416375965,1.5249,0
93341.416563297,1.784,1
93341.416701945,1.4614,2
93341.416833315,1.0117,3
93341.416919815,2.2874,4
93341.417011851,1.1779,5
93341.41822568,1.5249,0
93341.41849629,1.784,1
93341.418630382,1.4614,2
93341.418741697,1.0117,3
93341.41882903,2.2874,4
93341.418918733,1.1779,5
93341.419847878,1.5249,0
93341.420392821,1.7791,1
93341.420581264,1.4614,2
93341.42068106,1.0166,3
93341.420771819,2.2825,4
93341.420857263,1.1779,5
93341.421662872,1.5249,0
93341.421937815,1.784,1
93341.422067167,1.4614,2
93341.422171092,1.0166,3
93341.422274351,2.2825,4
93341.422375943,1.1828,5
93341.42328081,1.5249,0
93341.423490254,1.784,1
93341.423614643,1.4614,2
93341.423728938,1.0166,3
93341.423837679,2.2825,4
93341.423939419,1.1828,5
93341.424831101,1.5249,0
93341.425068934,1.784,1
93341.42520547,1.4614,2
93341.425324025,1.0166,3
93341.425427581,2.2825,4
93341.425570876,1.1779,5
93341.426326577,1.5249,0
93341.426531947,1.7791,1
93341.426645039,1.4565,2
93341.426733428,1.0166,3
93341.426823946,2.2825,4
93341.426915409,1.1828,5
93341.427670202,1.5249,0
93341.42794172,1.7791,1
93341.428069645,1.4565,2
93341.428170478,1.0166,3
93341.428256015,2.2825,4
93341.428348218,1.1828,5
93341.429430677,1.5249,0
93341.429702028,1.784,1
93341.429851528,1.4565,2
93341.429979009,1.0166,3
93341.430283045,2.2825,4
93341.43043184,1.1828,5
93341.431594762,1.5249,0
93341.431853613,1.784,1
93341.431994446,1.4565,2
93341.432090575,1.0166,3
93341.432176797,2.2825,4
93341.432263945,1.1828,5
93341.433140701,1.5249,0
93341.433353978,1.784,1
93341.433464978,1.4565,2
93341.433562218,1.0166,3
93341.433655848,2.2825,4
93341.433748051,1.1779,5
93341.43469664,1.5249,0
93341.434974269,1.784,1
93341.435084157,1.4565,2
93341.435166046,1.0166,3
93341.435249546,2.2825,4
93341.435328434,1.1779,5
93341.436088746,1.5249,0
93341.436263097,1.7791,1
93341.436357727,1.4565,2
93341.436455467,1.0166,3
93341.436545337,2.2825,4
93341.436631689,1.1779,5
93341.437650926,1.5249,0
93341.437932684,1.7791,1
93341.43808348,1.4565,2
93341.438179424,1.0166,3
93341.438270276,2.2825,4
93341.438367201,1.1828,5
93341.438913384,1.5249,0
93341.439086643,1.7791,1
93341.439200643,1.4565,2
93341.439338661,1.0166,3
93341.439440364,2.2825,4
93341.439533604,1.1828,5
93341.440158713,1.5249,0
93341.440339805,1.7791,1
93341.440462397,1.4614,2
93341.440560934,1.0166,3
93341.440655063,2.2825,4
93341.4407526,1.1779,5
93341.44138782,1.5249,0
93341.441537468,1.7791,1
93341.441636152,1.4614,2
93341.441733504,1.0166,3
93341.441822559,2.2825,4
93341.441912374,1.1779,5
93341.442466594,1.5249,0
93341.442638556,1.7791,1
93341.442730537,1.4565,2
93341.442831241,1.0166,3
93341.442921611,2.2825,4
93341.443014833,1.1779,5
93341.443640349,1.5249,0
93341.443822774,1.7791,1
93341.443938515,1.4565,2
93341.444043903,1.0166,3
93341.444145329,2.2825,4
93341.444250754,1.1779,5
93341.444956826,1.5249,0
93341.445143881,1.784,1
93341.445263399,1.4565,2
93341.445370472,1.0166,3
93341.445466861,2.2874,4
93341.445557564,1.1828,5
93341.446470061,1.5249,0
93341.446769671,1.7791,1
93341.44689156,1.4565,2
93341.447006911,1.0166,3
93341.447101689,2.2874,4
93341.44720017,1.1828,5
93341.447930963,1.5249,0
93341.448091481,1.7791,1
93341.448216814,1.4565,2
93341.44833274,1.0166,3
93341.448434869,2.2874,4
93341.448534146,1.1779,5
93341.449206459,1.5249,0
93341.449385199,1.7791,1
93341.449506939,1.4565,2
93341.449624494,1.0166,3
93341.449779809,2.2825,4
93341.44988753,1.1779,5
93341.450904138,1.5249,0
93341.451184618,1.7791,1
93341.451304229,1.4614,2
93341.451409044,1.0166,3
93341.451511747,2.2825,4
93341.451617376,1.1779,5
93341.452851446,1.5249,0
93341.453153834,1.784,1
93341.453318944,1.4614,2
93341.453446907,1.0166,3
93341.45356474,2.2874,4
93341.453686332,1.1779,5
93341.454603403,1.5249,0
93341.454854754,1.7791,1
93341.455006512,1.4614,2
93341.455114493,1.0166,3
93341.455202104,2.2874,4
93341.455290622,1.1779,5
93341.456225749,1.5249,0
93341.456473229,1.7791,1
93341.456602247,1.4614,2
93341.45670321,1.0166,3
93341.456793395,2.2825,4
93341.456880154,1.1779,5
93341.457680651,1.5249,0
93341.457874909,1.7791,1
93341.457967965,1.4614,2
93341.458073816,1.0166,3
93341.458179038,2.2825,4
93341.458276056,1.1779,5
93341.459125905,1.5249,0
93341.459383737,1.7791,1
93341.459491311,1.4614,2
93341.459631385,1.0166,3
93341.459735699,2.2825,4
93341.459820106,1.1828,5
93341.460798769,1.5249,0
93341.461020657,1.7791,1
93341.461130139,1.4614,2
93341.461222768,1.0117,3
93341.461313934,2.2874,4
93341.461395804,1.1779,5
93341.462100543,1.5249,0
93341.462293727,1.7791,1
93341.462379782,1.4614,2
93341.462467134,1.0117,3
93341.462548541,2.2874,4
93341.462626096,1.1779,5
93341.463639778,1.5249,0
93341.463926592,1.7791,1
93341.464084073,1.4614,2
93341.464198591,1.0117,3
93341.464305368,2.2825,4
93341.464400201,1.1779,5
93341.465164402,1.5249,0
93341.465348531,1.7791,1
93341.465428531,1.4614,2
93341.465509734,1.0117,3
93341.465592623,2.2825,4
93341.465670067,1.1779,5
93341.466810081,1.5249,0
93341.467035118,1.7791,1
93341.467155876,1.4614,2
93341.46726832,1.0166,3
93341.467351431,2.2825,4
93341.467445968,1.1779,5
93341.468659778,1.5249,0
93341.468931759,1.7791,1
93341.469115332,1.4565,2
93341.469209202,1.0166,3
93341.469301832,2.2825,4
93341.469392776,1.1779,5
93341.470658827,1.5249,0
93341.470991529,1.784,1
93341.471131714,1.4565,2
93341.471235436,1.0166,3
93341.471333324,2.2825,4
93341.471422454,1.1779,5
93341.472662042,1.5249,0
93341.473014133,1.7791,1
93341.473147651,1.4565,2
93341.473248466,1.0166,3
93341.473349465,2.2825,4
93341.473449706,1.1779,5
93341.474637461,1.5249,0
93341.47488633,1.7791,1
93341.47500846,1.4565,2
93341.475108107,1.0166,3
93341.475196885,2.2825,4
93341.475281384,1.1779,5
93341.476201196,1.5249,0
93341.476475936,1.7791,1
93341.476617898,1.4614,2
93341.476733435,1.0166,3
93341.476826749,2.2874,4
93341.476909805,1.1779,5
93341.477828283,1.5249,0
93341.478082319,1.7791,1
93341.478198004,1.4614,2
93341.478358466,1.0166,3
93341.478479558,2.2825,4
93341.478578002,1.1779,5
93341.479592554,1.5249,0
93341.479879016,1.7791,1
93341.480257496,1.4614,2
93341.4804232,1.0166,3
93341.480527088,2.2874,4
93341.480619921,1.1779,5
93341.481614603,1.5249,0
93341.481876731,1.7791,1
93341.482005898,1.4614,2
93341.482105694,1.0166,3
93341.482201175,2.2825,4
93341.482295211,1.1828,5
93341.483493152,1.5249,0
93341.483718743,1.7791,1
93341.483835336,1.4614,2
93341.483946465,1.0166,3
93341.484130946,2.2825,4
93341.48429113,1.1779,5
93341.485163757,1.5249,0
93341.485409608,1.7791,1
93341.485569903,1.4614,2
93341.485688977,1.0117,3
93341.485799921,2.2825,4
93341.485885902,1.1828,5
93341.486536622,1.5249,0
93341.48671051,1.7791,1
93341.486834621,1.4614,2
93341.486951491,1.0117,3
93341.487066157,2.2825,4
93341.487175472,1.1828,5
93341.48789308,1.5249,0
93341.488071617,1.7791,1
93341.488188024,1.4614,2
93341.488290486,1.0117,3
93341.488391542,2.2825,4
93341.488514948,1.1828,5
93341.489128594,1.5249,0
93341.489354371,1.7791,1
93341.489482464,1.4614,2
93341.489572778,1.0117,3
93341.489669926,2.2825,4
93341.489778203,1.1828,5
93341.490879347,1.5249,0
93341.491107847,1.7791,1
93341.491204809,1.4614,2
93341.491288753,1.0166,3
93341.491370642,2.2825,4
93341.491446864,1.1828,5
93341.492268102,1.5249,0
93341.492539471,1.7791,1
93341.49264986,1.4614,2
93341.49273347,1.0117,3
93341.492818285,2.2825,4
93341.492906488,1.1828,5
93341.493991818,1.5249,0
93341.494263706,1.7791,1
93341.494369002,1.4614,2
93341.494465353,1.0166,3
93341.494549908,2.2874,4
93341.494631742,1.1828,5
93341.495457813,1.5249,0
93341.495730719,1.7791,1
93341.495860015,1.4614,2
93341.495942366,1.0117,3
93341.496026737,2.2874,4
93341.49611057,1.1877,5
93341.49679166,1.5249,0
93341.497003937,1.7791,1
93341.497115844,1.4614,2
93341.497212177,1.0166,3
93341.497303491,2.2825,4
93341.497391602,1.1877,5
93341.49797197,1.5249,0
93341.498128136,1.7791,1
93341.49823434,1.4614,2
93341.498323802,1.0166,3
93341.498410043,2.2825,4
93341.498505246,1.1877,5
93341.49921054,1.5249,0
93341.499410891,1.7791,1
93341.499539409,1.4614,2
93341.49964452,1.0166,3
93341.499745797,2.2776,4
93341.499841093,1.1828,5
93341.500859608,1.5249,0
93341.501187126,1.7791,1
93341.501316403,1.4614,2
93341.501417477,1.0166,3
93341.501514717,2.2776,4
93341.501615106,1.1828,5
93341.502828416,1.5249,0
93341.50312697,1.784,1
93341.503287729,1.4614,2
93341.503418192,1.0166,3
93341.50350958,2.2825,4
93341.503608228,1.1828,5
93341.504550577,1.5249,0
93341.504757909,1.784,1
93341.50487702,1.4614,2
93341.504967779,1.0117,3
93341.505049427,2.2825,4
93341.505216611,1.1779,5
93341.50595759,1.5249,0
93341.506201645,1.7791,1
93341.506331181,1.4614,2
93341.506444107,1.0117,3
93341.506555403,2.2825,4
93341.506652365,1.1828,5
93341.507587658,1.5249,0
93341.507851194,1.7791,1
93341.507987453,1.4614,2
93341.508112082,1.0166,3
93341.508228452,2.2825,4
93341.508337563,1.1828,5
93341.509221171,1.5249,0
93341.509428207,1.7791,1
93341.509549855,1.4614,2
93341.509673169,1.0166,3
93341.509779243,2.2825,4
93341.509875984,1.1828,5
93341.510957183,1.5249,0
93341.511242497,1.784,1
93341.511389423,1.4614,2
93341.511509404,1.0166,3
93341.511627625,2.2874,4
93341.511723847,1.1828,5
93341.512794399,1.5249,0
93341.513097954,1.784,1
93341.513222046,1.4614,2
93341.513309545,1.0166,3
93341.513404471,2.2874,4
93341.513502248,1.1828,5
93341.514822633,1.5249,0
93341.515093706,1.784,1
93341.515239446,1.4614,2
93341.515348205,1.0166,3
93341.515461464,2.2825,4
93341.515548482,1.1779,5
93341.51660096,1.5249,0
93341.51685657,1.7791,1
93341.516978032,1.4614,2
93341.517077606,1.0166,3
93341.517184069,2.2825,4
93341.517278605,1.1828,5
93341.518306009,1.5249,0
93341.518575693,1.784,1
93341.518693785,1.4614,2
93341.518781341,1.0166,3
93341.518877451,2.2874,4
93341.518966247,1.1779,5
93341.520197725,1.5249,0
93341.520516594,1.784,1
93341.520680482,1.4614,2
93341.520802833,1.0166,3
93341.520905092,2.2874,4
93341.521009073,1.1828,5
93341.522081144,1.5249,0
93341.522267847,1.784,1
93341.522355198,1.4614,2
93341.522435957,1.0166,3
93341.522516568,2.2874,4
93341.52259592,1.1828,5
93341.523104251,1.5249,0
93341.523262658,1.784,1
