12874.277552397,0,0,0,#2
12874.278700706,0,0,0,#1
12874.279812773,0,0,0,#2
12874.281108173,0,0,0,#1
12874.282228,0,0,0,#2
12874.28326079,0,0,0,#1
12874.284503228,0,0,0,#2
12874.285630925,0,0,0,#1
12874.286630567,0,0,0,#2
12874.287621802,0,0,0,#1
12874.288560408,0,0,0,#2
12874.28947631,0,0,0,#1
12874.290527693,0,0,0,#2
12874.291459946,0,0,0,#1
12874.292463515,0,0,0,#2
12874.29346775,0,0,0,#1
12874.294410189,0,0,0,#2
12874.295327943,0,0,0,#1
12874.296284493,0,0,0,#2
12874.2974838,0,0,0,#1
12874.298665053,0,0,0,#2
12874.299861713,0,0,0,#1
12874.30125913,0,0,0,#2
12874.302425661,0,0,0,#1
12874.303566265,0,0,0,#2
12874.304585352,0,0,0,#1
12874.305536809,0,0,0,#2
12874.306522878,0,0,0,#1
12874.307593464,0,0,0,#2
12874.308717846,0,0,0,#1
12874.30980884,0,0,0,#2
12874.311059851,0,0,0,#1
12874.312198882,0,0,0,#2
12874.313230339,0,0,0,#1
12874.314355629,0,0,0,#2
12874.315449196,0,0,0,#1
12874.316602634,0,0,0,#2
12874.317805701,0,0,0,#1
12874.319023601,0,0,0,#2
12874.32020528,0,0,0,#1
12874.321332477,0,0,0,#2
12874.322510174,0,0,0,#1
12874.323640834,0,0,0,#2
12874.324852845,0,0,0,#1
12874.325922099,0,0,0,#2
12874.326913296,0,0,0,#1
12874.327833865,0,0,0,#2
12874.328781545,0,0,0,#1
12874.329831409,0,0,0,#2
12874.330863051,0,0,0,#1
12874.331764602,0,0,0,#2
12874.332660319,0,0,0,#1
12874.333560702,0,0,0,#2
12874.334460512,0,0,0,#1
12874.335392951,0,0,0,#2
12874.33633139,0,0,0,#1
12874.337351014,0,0,0,#2
12874.338389193,0,0,0,#1
12874.339389965,0,0,0,#2
12874.340586736,0,0,0,#1
12874.341590897,0,0,0,#2
12874.342532373,0,0,0,#1
12874.343462015,0,0,0,#2
12874.344412936,0,0,0,#1
12874.345342208,0,0,0,#2
12874.346270795,0,0,0,#1
12874.347236456,0,0,0,#2
12874.348163784,0,0,0,#1
12874.349081149,0,0,0,#2
12874.349991681,0,0,0,#1
12874.351017546,0,0,0,#2
12874.351921114,0,0,0,#1
12874.35288859,0,0,0,#2
12874.353843177,0,0,0,#1
12874.354819116,0,0,0,#2
12874.355969628,0,0,0,#1
12874.357099899,0,0,0,#2
12874.358259763,0,0,0,#1
12874.359443904,0,0,0,#2
12874.360652897,0,0,0,#1
12874.36168491,0,0,0,#2
12874.362806625,0,0,0,#1
12874.363867601,0,0,0,#2
12874.364925558,0,0,0,#1
12874.366034792,0,0,0,#2
12874.367077341,0,0,0,#1
12874.368075336,0,0,0,#2
12874.369026478,0,0,0,#1
12874.369975158,0,0,0,#2
12874.371056337,0,0,0,#1
12874.372062887,0,0,0,#2
12874.373093714,0,0,0,#1
12874.374045745,0,0,0,#2
12874.37508261,0,0,0,#1
12874.376206807,0,0,0,#2
12874.377266338,0,0,0,#1
12874.378352535,0,0,0,#2
12874.379402974,0,0,0,#1
12874.380573041,0,0,0,#2
12874.38176946,0,0,0,#1
12874.382875028,0,0,0,#2
12874.383912151,0,0,0,#1
12874.384966034,0,0,0,#2
12874.386092083,0,0,0,#1
12874.387131207,0,0,0,#2
12874.388107553,0,0,0,#1
12874.389178547,0,0,0,#2
12874.390361114,0,0,0,#1
12874.391356016,0,0,0,#2
12874.392320677,0,0,0,#1
12874.393248523,0,0,0,#2
12874.394250017,0,0,0,#1
12874.3952379,0,0,0,#2
12874.396145321,0,0,0,#1
12874.397651368,0,0,0,#2
12874.398808602,0,0,0,#1
12874.399968392,0,0,0,#2
12874.40125768,0,0,0,#1
12874.402392044,0,0,0,#2
12874.403773777,0,0,0,#1
12874.404931548,0,0,0,#2
12874.406047375,0,0,0,#1
12874.407178368,0,0,0,#2
12874.408264399,0,0,0,#1
12874.409254819,0,0,0,#2
12874.410251795,0,0,0,#1
12874.411136308,0,0,0,#2
12874.412016914,0,0,0,#1
12874.412897743,0,0,0,#2
12874.413779071,0,0,0,#1
12874.414661769,0,0,0,#2
12874.415612819,0,0,0,#1
12874.416632999,0,0,0,#2
12874.417649104,0,0,0,#1
12874.418635191,0,0,0,#2
12874.4196275,0,0,0,#1
12874.420693123,0,0,0,#2
12874.421676932,0,0,0,#1
12874.42263589,0,0,0,#2
12874.423645106,0,0,0,#1
12874.424618878,0,0,0,#2
12874.42554641,0,0,0,#1
12874.426456608,0,0,0,#2
12874.427367714,0,0,0,#1
12874.428315468,0,0,0,#2
12874.429243018,0,0,0,#1
12874.430271938,0,0,0,#2
12874.431293747,0,0,0,#1
12874.432370407,0,0,0,#2
12874.433337457,0,0,0,#1
12874.434262878,0,0,0,#2
12874.435179058,0,0,0,#1
12874.436096349,0,0,0,#2
12874.437053936,0,0,0,#1
12874.437976356,0,0,0,#2
12874.438913518,0,0,0,#1
12874.43982542,0,0,0,#2
12874.440863562,0,0,0,#1
12874.44180076,0,0,0,#2
12874.442780754,0,0,0,#1
12874.443724953,0,0,0,#2
12874.44467354,0,0,0,#1
12874.44563359,0,0,0,#2
12874.446569307,0,0,0,#1
12874.447498523,0,0,0,#2
12874.448414296,0,0,0,#1
12874.44935642,0,0,0,#2
12874.450494951,0,0,0,#1
12874.451428093,0,0,0,#2
12874.452369921,0,0,0,#1
12874.453299823,0,0,0,#2
12874.454237058,0,0,0,#1
12874.455171238,0,0,0,#2
12874.456091788,0,0,0,#1
12874.456978987,0,0,0,#2
12874.45791763,0,0,0,#1
12874.458934328,0,0,0,#2
12874.459957673,0,0,0,#1
12874.460935427,0,0,0,#2
12874.461849274,0,0,0,#1
12874.462756028,0,0,0,#2
12874.463639189,0,0,0,#1
12874.464650739,0,0,0,#2
12874.465862713,0,0,0,#1
12874.46689267,0,0,0,#2
12874.467918831,0,0,0,#1
12874.468942732,0,0,0,#2
12874.469879023,0,0,0,#1
12874.470962443,0,0,0,#2
12874.471894956,0,0,0,#1
12874.472834784,0,0,0,#2
12874.473769704,0,0,0,#1
12874.474709569,0,0,0,#2
12874.475623323,0,0,0,#1
12874.476548762,0,0,0,#2
12874.477459387,0,0,0,#1
12874.47851714,0,0,0,#2
12874.4795663,0,0,0,#1
12874.480776793,0,0,0,#2
12874.481914676,0,0,0,#1
12874.483009966,0,0,0,#2
12874.484070163,0,0,0,#1
12874.485151268,0,0,0,#2
12874.486491353,0,0,0,#1
12874.487484625,0,0,0,#2
12874.488583582,0,0,0,#1
12874.489655724,0,0,0,#2
12874.490659995,0,0,0,#1
12874.491647156,0,0,0,#2
12874.49263428,0,0,0,#1
12874.493672719,0,0,0,#2
12874.494666991,0,0,0,#1
12874.495607893,0,0,0,#2
12874.496516943,0,0,0,#1
12874.497417623,0,0,0,#2
12874.49831984,0,0,0,#1
12874.499329816,0,0,0,#2
12874.500497068,0,0,0,#1
12874.501605728,0,0,0,#2
12874.502715111,0,0,0,#1
12874.503822845,0,0,0,#2
12874.504975227,0,0,0,#1
12874.506087647,0,0,0,#2
12874.507219029,0,0,0,#1
12874.508300819,0,0,0,#2
12874.509315554,0,0,0,#1
12874.510325307,0,0,0,#2
12874.511264969,0,0,0,#1
12874.512152112,0,0,0,#2
12874.513033292,0,0,0,#1
12874.513920435,0,0,0,#2
12874.514991614,0,0,0,#1
12874.51590022,0,0,0,#2
12874.516781548,0,0,0,#1
12874.517752209,0,0,0,#2
12874.518837332,0,0,0,#1
12874.519998881,0,0,0,#2
12874.521252892,0,0,0,#1
12874.522439978,0,0,0,#2
12874.523508861,0,0,0,#1
12874.524491892,0,0,0,#2
12874.525460942,0,0,0,#1
12874.526357085,0,0,0,#2
12874.527239876,0,0,0,#1
12874.528123445,0,0,0,#2
12874.529005829,0,0,0,#1
12874.529920064,0,0,0,#2
12874.530913429,0,0,0,#1
12874.531955015,0,0,0,#2
12874.532849455,0,0,0,#1
12874.533732153,0,0,0,#2
12874.534649629,0,0,0,#1
12874.535532532,0,0,0,#2
12874.536414878,0,0,0,#1
12874.537296595,0,0,0,#2
12874.538177887,0,0,0,#1
12874.539059882,0,0,0,#2
12874.539942099,0,0,0,#1
12874.540890501,0,0,0,#2
12874.541974828,0,0,0,#1
12874.54308784,0,0,0,#2
12874.544026631,0,0,0,#1
12874.544929162,0,0,0,#2
12874.545840453,0,0,0,#1
12874.546744004,0,0,0,#2
12874.54769885,0,0,0,#1
12874.54879551,0,0,0,#2
12874.549959004,0,0,0,#1
12874.55110233,0,0,0,#2
12874.552092806,0,0,0,#1
12874.553071986,0,0,0,#2
12874.554074202,0,0,0,#1
12874.55506177,0,0,0,#2
12874.555950247,0,0,0,#1
12874.556832686,0,0,0,#2
12874.557714551,0,0,0,#1
12874.558597583,0,0,0,#2
12874.559502763,0,0,0,#1
12874.560450517,0,0,0,#2
12874.561335438,0,0,0,#1
12874.562218507,0,0,0,#2
12874.563100094,0,0,0,#1
12874.563985126,0,0,0,#2
12874.564868084,0,0,0,#1
12874.565750986,0,0,0,#2
12874.56671274,0,0,0,#1
12874.567756308,0,0,0,#2
12874.568920171,0,0,0,#1
12874.570239627,0,0,0,#2
12874.571429083,0,0,0,#1
12874.572557076,0,0,0,#2
12874.57353833,0,0,0,#1
12874.574522713,0,0,0,#2
12874.575416504,0,0,0,#1
12874.576298314,0,0,0,#2
12874.577183012,0,0,0,#1
12874.578067452,0,0,0,#2
12874.578955335,0,0,0,#1
12874.57983996,0,0,0,#2
12874.580823621,0,0,0,#1
12874.581862133,0,0,0,#2
12874.58276485,0,0,0,#1
12874.58367179,0,0,0,#2
12874.584555303,0,0,0,#1
12874.585436835,0,0,0,#2
12874.586318311,0,0,0,#1
12874.587200862,0,0,0,#2
12874.588082875,0,0,0,#1
12874.588963777,0,0,0,#2
12874.589844809,0,0,0,#1
12874.590848785,0,0,0,#2
12874.591874612,0,0,0,#1
12874.592995143,0,0,0,#2
12874.594144877,0,0,0,#1
12874.595307556,0,0,0,#2
12874.596450382,0,0,0,#1
12874.597512802,0,0,0,#2
12874.598700388,0,0,0,#1
12874.59970753,0,0,0,#2
12874.600699247,0,0,0,#1
12874.601583871,0,0,0,#2
12874.602466977,0,0,0,#1
12874.603348879,0,0,0,#2
12874.604253837,0,0,0,#1
12874.60513548,0,0,0,#2
12874.606016697,0,0,0,#1
12874.606898748,0,0,0,#2
12874.607781631,0,0,0,#1
12874.60867983,0,0,0,#2
12874.609575343,0,0,0,#1
12874.610508708,0,0,0,#2
12874.611391351,0,0,0,#1
12874.612273476,0,0,0,#2
12874.613155304,0,0,0,#1
12874.61403704,0,0,0,#2
12874.614918294,0,0,0,#1
12874.615927399,0,0,0,#2
12874.617025133,0,0,0,#1
12874.618220349,0,0,0,#2
12874.619360064,0,0,0,#1
12874.62073413,0,0,0,#2
12874.621790124,0,0,0,#1
12874.622775507,0,0,0,#2
12874.623753928,0,0,0,#1
12874.624645515,0,0,0,#2
12874.625528566,0,0,0,#1
12874.626415894,0,0,0,#2
12874.627300963,0,0,0,#1
12874.628195402,0,0,0,#2
12874.629076767,0,0,0,#1
12874.629959058,0,0,0,#2
12874.630941108,0,0,0,#1
12874.631987528,0,0,0,#2
12874.632916634,0,0,0,#1
12874.633800129,0,0,0,#2
12874.634688012,0,0,0,#1
12874.6355721,0,0,0,#2
12874.636459632,0,0,0,#1
12874.637343145,0,0,0,#2
12874.638226344,0,0,0,#1
12874.63911095,0,0,0,#2
12874.640167147,0,0,0,#1
12874.641233419,0,0,0,#2
12874.642406875,0,0,0,#1
12874.643575405,0,0,0,#2
12874.644724121,0,0,0,#1
12874.645816929,0,0,0,#2
12874.646807924,0,0,0,#1
12874.647906806,0,0,0,#2
12874.64893793,0,0,0,#1
12874.649829869,0,0,0,#2
12874.650772975,0,0,0,#1
12874.651656766,0,0,0,#2
12874.652572316,0,0,0,#1
12874.653559625,0,0,0,#2
12874.654511305,0,0,0,#1
12874.658367486,0,0,0,#2
12874.659370018,0,0,0,#1
12874.660322771,0,0,0,#2
12874.661207155,0,0,0,#1
12874.662090502,0,0,0,#2
12874.662971941,0,0,0,#1
12874.663855251,0,0,0,#2
12874.664774412,0,0,0,#1
12874.665799128,0,0,0,#2
12874.666907307,0,0,0,#1
12874.668076097,0,0,0,#2
12874.669265275,0,0,0,#1
12874.670527342,0,0,0,#2
12874.671497077,0,0,0,#1
12874.672458516,0,0,0,#2
12874.673389214,0,0,0,#1
12874.674336264,0,0,0,#2
12874.675297981,0,0,0,#1
12874.676225216,0,0,0,#2
12874.677180933,0,0,0,#1
12874.678196816,0,0,0,#2
12874.679084477,0,0,0,#1
12874.67996725,0,0,0,#2
12874.680988392,0,0,0,#1
12874.68200722,0,0,0,#2
12874.682906918,0,0,0,#1
12874.683789654,0,0,0,#2
12874.684672612,0,0,0,#1
12874.685563699,0,0,0,#2
12874.686496638,0,0,0,#1
12874.687430355,0,0,0,#2
12874.688363164,0,0,0,#1
12874.6892549,0,0,0,#2
12874.690354005,0,0,0,#1
12874.69142735,0,0,0,#2
12874.692605399,0,0,0,#1
12874.693803744,0,0,0,#2
12874.695014144,0,0,0,#1
12874.696053546,0,0,0,#2
12874.697006707,0,0,0,#1
12874.698107274,0,0,0,#2
12874.699116935,0,0,0,#1
12874.700107689,0,0,0,#2
12874.701026424,0,0,0,#1
12874.701958363,0,0,0,#2
12874.702914469,0,0,0,#1
12874.703827241,0,0,0,#2
12874.704751662,0,0,0,#1
12874.705685805,0,0,0,#2
12874.70666754,0,0,0,#1
12874.707648441,0,0,0,#2
12874.708585325,0,0,0,#1
12874.709508171,0,0,0,#2
12874.710484758,0,0,0,#1
12874.711367309,0,0,0,#2
12874.712250785,0,0,0,#1
12874.713132391,0,0,0,#2
12874.714016312,0,0,0,#1
12874.714997288,0,0,0,#2
12874.716025689,0,0,0,#1
12874.71715959,0,0,0,#2
12874.718190325,0,0,0,#1
12874.71912206,0,0,0,#2
12874.720158887,0,0,0,#1
12874.721048716,0,0,0,#2
12874.721932673,0,0,0,#1
12874.722902446,0,0,0,#2
12874.723842792,0,0,0,#1
12874.724773268,0,0,0,#2
12874.725693503,0,0,0,#1
12874.72660922,0,0,0,#2
12874.727521919,0,0,0,#1
12874.728409414,0,0,0,#2
12874.729295297,0,0,0,#1
12874.730247459,0,0,0,#2
12874.731247564,0,0,0,#1
12874.732349724,0,0,0,#2
12874.733235941,0,0,0,#1
12874.734123584,0,0,0,#2
12874.735008042,0,0,0,#1
12874.735889315,0,0,0,#2
12874.736771106,0,0,0,#1
12874.737652953,0,0,0,#2
12874.738563947,0,0,0,#1
12874.739490868,0,0,0,#2
12874.740635528,0,0,0,#1
12874.741656985,0,0,0,#2
12874.742610183,0,0,0,#1
12874.743516789,0,0,0,#2
12874.744427025,0,0,0,#1
12874.745337686,0,0,0,#2
12874.746223662,0,0,0,#1
12874.747135027,0,0,0,#2
12874.748225243,0,0,0,#1
12874.74915696,0,0,0,#2
12874.750089621,0,0,0,#1
12874.750974283,0,0,0,#2
12874.751855889,0,0,0,#1
12874.752766624,0,0,0,#2
12874.75364949,0,0,0,#1
12874.754531855,0,0,0,#2
12874.755413998,0,0,0,#1
12874.756295159,0,0,0,#2
12874.757194376,0,0,0,#1
12874.758105223,0,0,0,#2
12874.758989977,0,0,0,#1
12874.759871546,0,0,0,#2
12874.760779745,0,0,0,#1
12874.761662832,0,0,0,#2
12874.762544271,0,0,0,#1
12874.76342497,0,0,0,#2
12874.764317668,0,0,0,#1
12874.765198515,0,0,0,#2
12874.766079436,0,0,0,#1
12874.766960227,0,0,0,#2
12874.767841704,0,0,0,#1
12874.768722365,0,0,0,#2
12874.769602416,0,0,0,#1
12874.770526725,0,0,0,#2
12874.771478034,0,0,0,#1
12874.772428455,0,0,0,#2
12874.773343079,0,0,0,#1
12874.774224667,0,0,0,#2
12874.775105624,0,0,0,#1
12874.776020101,0,0,0,#2
12874.776902225,0,0,0,#1
12874.77778309,0,0,0,#2
12874.77866403,0,0,0,#1
12874.779544802,0,0,0,#2
12874.78048463,0,0,0,#1
12874.781447477,0,0,0,#2
12874.782386508,0,0,0,#1
12874.783271262,0,0,0,#2
12874.784153239,0,0,0,#1
12874.785034234,0,0,0,#2
12874.785916525,0,0,0,#1
12874.786798538,0,0,0,#2
12874.787684329,0,0,0,#1
12874.788565046,0,0,0,#2
12874.789446004,0,0,0,#1
12874.79038948,0,0,0,#2
12874.79127116,0,0,0,#1
12874.792152711,0,0,0,#2
12874.793033724,0,0,0,#1
12874.793914219,0,0,0,#2
12874.794797807,0,0,0,#1
12874.795678839,0,0,0,#2
12874.796558908,0,0,0,#1
12874.797439254,0,0,0,#2
12874.798329119,0,0,0,#1
12874.799266003,0,0,0,#2
12874.800282071,0,0,0,#1
12874.801165862,0,0,0,#2
12874.802050468,0,0,0,#1
12874.802934871,0,0,0,#2
12874.803841032,0,0,0,#1
12874.804723527,0,0,0,#2
12874.805606281,0,0,0,#1
12874.806489331,0,0,0,#2
12874.807373049,0,0,0,#1
12874.808255247,0,0,0,#2
12874.809137279,0,0,0,#1
12874.810093273,0,0,0,#2
12874.810974491,0,0,0,#1
12874.811859097,0,0,0,#2
12874.81273974,0,0,0,#1
12874.813619327,0,0,0,#2
12874.814502878,0,0,0,#1
12874.81538378,0,0,0,#2
12874.816282071,0,0,0,#1
12874.817170807,0,0,0,#2
12874.818051653,0,0,0,#1
12874.818933222,0,0,0,#2
12874.819814569,0,0,0,#1
12874.820763286,0,0,0,#2
12874.821662429,0,0,0,#1
12874.822711608,0,0,0,#2
12874.823598769,0,0,0,#1
12874.824482005,0,0,0,#2
12874.825364907,0,0,0,#1
12874.826247032,0,0,0,#2
12874.827128749,0,0,0,#1
12874.828047244,0,0,0,#2
12874.828930998,0,0,0,#1
12874.829812844,0,0,0,#2
12874.830777024,0,0,0,#1
12874.831658223,0,0,0,#2
12874.832545421,0,0,0,#1
12874.833426638,0,0,0,#2
12874.834307355,0,0,0,#1
12874.835188776,0,0,0,#2
12874.836070271,0,0,0,#1
12874.836951247,0,0,0,#2
12874.837832242,0,0,0,#1
12874.838713441,0,0,0,#2
12874.839595473,0,0,0,#1
12874.840489449,0,0,0,#2
12874.841370944,0,0,0,#1
12874.84225218,0,0,0,#2
12874.843133249,0,0,0,#1
12874.844018632,0,0,0,#2
12874.844903998,0,0,0,#1
12874.845787715,0,0,0,#2
12874.846668765,0,0,0,#1
12874.84755076,0,0,0,#2
12874.848431255,0,0,0,#1
12874.849312991,0,0,0,#2
12874.850210263,0,0,0,#1
12874.851090591,0,0,0,#2
12874.851971234,0,0,0,#1
12874.852851915,0,0,0,#2
12874.853732835,0,0,0,#1
12874.854614219,0,0,0,#2
12874.855494696,0,0,0,#1
